,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600877.SH,600877,*ST嘉陵,摩托车,7.01,2148.65
1,000425.SZ,000425,徐工机械,工程机械,4.94,1043.14
2,600769.SH,600769,祥龙电业,建筑施工,6.29,1034.29
3,600209.SH,600209,*ST罗顿,综合类,5.54,1017.7
4,002481.SZ,002481,双塔食品,食品,4.38,873.38
5,000980.SZ,000980,众泰汽车,汽车配件,5.89,837.85
6,300204.SZ,300204,舒泰神,生物制药,17.13,827.34
7,002263.SZ,002263,*ST东南,塑料,2.48,751.96
8,600275.SH,600275,ST昌鱼,农业综合,3.97,743.45
9,002091.SZ,002091,江苏国泰,商贸代理,7.33,625.9
10,600778.SH,600778,*ST友好,百货,6.59,612.9
11,600303.SH,600303,曙光股份,汽车整车,4.96,607.4
12,603368.SH,603368,柳药股份,医药商业,33.76,586.82
13,603306.SH,603306,华懋科技,汽车配件,18.15,566.3
14,000957.SZ,000957,中通客车,汽车整车,8.78,553.22
15,600292.SH,600292,远达环保,环境保护,7.27,537.24
16,601238.SH,601238,广汽集团,汽车整车,13.42,533.98
17,000833.SZ,000833,粤桂股份,造纸,7.02,533.19
18,600104.SH,600104,上汽集团,汽车整车,28.06,527.58
19,300718.SZ,300718,长盛轴承,机械基件,19.79,526.69
20,002178.SZ,002178,延华智能,建筑施工,5.41,489.69
21,601058.SH,601058,赛轮轮胎,汽车配件,3.39,477.18
22,002397.SZ,002397,梦洁股份,纺织,6.1,457.55
23,600678.SH,600678,四川金顶,水泥,8.16,447.39
24,300384.SZ,300384,三联虹普,纺织机械,17.79,439.42
25,002808.SZ,002808,恒久科技,元器件,18.65,438.6
26,603056.SH,603056,德邦股份,仓储物流,21.42,434.93
27,603926.SH,603926,铁流股份,汽车配件,17.88,420.39
28,300441.SZ,300441,鲍斯股份,机床制造,8.77,409.66
29,601128.SH,601128,常熟银行,银行,8.44,392.76
30,600365.SH,600365,通葡股份,红黄药酒,6.51,387.51
31,000920.SZ,000920,南方汇通,环境保护,8.45,380.08
32,601799.SH,601799,星宇股份,汽车配件,65.88,376.9
33,600771.SH,600771,广誉远,中成药,35.41,376.59
34,000908.SZ,000908,景峰医药,化学制药,5.89,376.3
35,000720.SZ,000720,*ST新能,火力发电,6.86,369.0
36,600225.SH,600225,天津松江,区域地产,5.11,367.45
37,002116.SZ,002116,中国海诚,建筑施工,12.67,367.27
38,600515.SH,600515,海航基础,全国地产,6.65,361.22
39,300470.SZ,300470,日机密封,机械基件,30.0,360.41
40,002001.SZ,002001,新和成,化学制药,21.4,357.48
41,300153.SZ,300153,科泰电源,电气设备,9.07,357.38
42,600106.SH,600106,重庆路桥,路桥,4.25,357.33
43,300091.SZ,300091,金通灵,机械基件,6.63,357.03
44,000868.SZ,000868,安凯客车,汽车整车,3.82,356.16
45,603013.SH,603013,亚普股份,汽车配件,20.03,353.66
46,002477.SZ,002477,雏鹰农牧,农业综合,2.78,352.84
47,600216.SH,600216,浙江医药,化学制药,11.75,350.98
48,002435.SZ,002435,长江润发,化学制药,7.71,349.13
49,300425.SZ,300425,环能科技,环境保护,6.51,347.41
50,002385.SZ,002385,大北农,饲料,5.93,346.7
51,002380.SZ,002380,科远股份,电气设备,15.22,344.91
52,600267.SH,600267,海正药业,化学制药,11.88,340.1
53,601009.SH,601009,南京银行,银行,8.98,339.38
54,000409.SZ,000409,*ST地矿,综合类,6.97,336.21
55,603389.SH,603389,亚振家居,家居用品,11.97,332.31
56,000912.SZ,000912,*ST天化,农药化肥,7.67,332.11
57,002396.SZ,002396,星网锐捷,通信设备,27.53,332.07
58,002328.SZ,002328,新朋股份,汽车配件,8.54,330.32
59,600698.SH,600698,*ST天雁,汽车配件,3.78,327.92
60,600781.SH,600781,辅仁药业,中成药,15.8,327.47
61,600721.SH,600721,百花村,生物制药,6.75,325.28
62,300387.SZ,300387,富邦股份,化工原料,8.72,324.08
63,600105.SH,600105,永鼎股份,通信设备,6.21,323.89
64,300385.SZ,300385,雪浪环境,环境保护,22.8,322.89
65,600939.SH,600939,重庆建工,建筑施工,6.58,319.98
66,600228.SH,600228,ST昌九,化工原料,9.54,317.0
67,601800.SH,601800,中国交建,建筑施工,13.9,313.4
68,300301.SZ,300301,长方集团,半导体,4.79,310.36
69,601777.SH,601777,力帆股份,摩托车,6.19,310.0
70,002905.SZ,002905,金逸影视,影视音像,21.4,309.58
71,002445.SZ,002445,ST中南,影视音像,2.66,304.77
72,600960.SH,600960,渤海汽车,汽车配件,4.6,300.15
73,300489.SZ,300489,中飞股份,铝,18.5,299.3
74,002200.SZ,002200,云投生态,环境保护,7.5,298.42
