,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,603098.SH,603098,森特股份,装修装饰,53.677277716794734,9.9764,67.2,北京匀丰资产管理有限公司-匀丰灵活配置-定制4号私募投资基金,1.0
1,002647.SZ,002647,仁东控股,多元金融,52.31037489102004,10.0126,97.82,,0.0
2,600121.SH,600121,郑州煤电,煤炭开采,43.092783505154664,-2.391,84.56,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
3,002207.SZ,002207,准油股份,石油开采,32.91814946619216,-9.2345,17.74,"北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金
中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金",2.0
4,600744.SH,600744,华银电力,火力发电,32.89036544850499,9.8901,33.11,创金合信基金-招商银行-湖南轻盐创投定增资产管理计划,1.0
5,300819.SZ,300819,聚杰微纤,化纤,31.54135338345865,9.6178,8.7,"广东润行投资管理有限公司-润行新周期8号私募证券投资基金
广东润行投资管理有限公司-润行新周期1号私募证券投资基金",2.0
6,300675.SZ,300675,建科院,建筑工程,30.49267643142477,1.083,28.75,"全国社会保障基金理事会转持一户
广东万有道资产管理有限公司-万有道无始门私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",3.0
7,300621.SZ,300621,维业股份,装修装饰,29.38331318016929,-13.2901,20.69,中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金,1.0
8,000929.SZ,000929,兰州黄河,啤酒,29.221732745961848,10.0,16.35,,0.0
9,300940.SZ,300940,南极光,元器件,28.631578947368432,0.3467,15.44,,0.0
10,002356.SZ,002356,*ST赫美,其他商业,27.81456953642383,4.8913,10.16,,0.0
11,000027.SZ,000027,深圳能源,火力发电,26.718749999999993,10.0407,385.82,"中央汇金资产管理有限责任公司
建信中证500指数增强型证券投资基金
中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
12,600616.SH,600616,金枫酒业,红黄酒,26.451612903225797,9.9579,52.45,,0.0
13,300500.SZ,300500,启迪设计,建筑工程,25.44642857142858,2.7047,22.25,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
14,603399.SH,603399,吉翔股份,小金属,25.210084033613445,-2.1346,30.28,"温州德裕资产管理有限公司-德裕钱江一号证券私募投资基金
华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划
上海天倚道投资管理有限公司-天倚道昕弘成长7号私募证券投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长5号私募证券投资基金
上海具力资产管理有限公司-具力进取6号私募证券投资基金
杭州太乙投资管理有限公司-太乙多策略1号私募证券投资基金
温州德裕资产管理有限公司-德裕价值7号私募证券投资基金
日照汇银股权投资基金管理合伙企业(有限合伙)",8.0
15,002836.SZ,002836,新宏泽,广告包装,24.860646599777027,2.7523,17.92,,0.0
16,002620.SZ,002620,瑞和股份,装修装饰,23.836126629422715,0.7576,20.6,元沣(深圳)资产管理有限公司-元沣价值成长3号私募投资基金,1.0
17,300146.SZ,300146,汤臣倍健,医疗保健,22.83085013146364,4.7068,250.2,"全国社保基金四零三组合
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中央汇金资产管理有限责任公司
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)",6.0
18,002684.SZ,002684,ST猛狮,电气设备,21.95121951219512,0.3344,13.14,"宁波致云股权投资基金管理有限公司
深圳前海易德资本优势股权投资基金合伙企业(有限合伙)
深圳前海易德顺升股权投资基金合伙企业(有限合伙)",3.0
19,002210.SZ,002210,*ST飞马,仓储物流,21.36363636363634,5.1181,71.05,"光大兴陇信托有限责任公司-光大信托-励上2号集合资金信托计划
深圳市前海宏亿资产管理有限公司",2.0
20,605208.SH,605208,永茂泰,汽车配件,20.98445595854923,9.9859,10.97,,0.0
21,003039.SZ,003039,顺控发展,水务,20.971563981042674,10.0216,6.33,,0.0
22,000007.SZ,000007,全新好,酒店餐饮,20.718232044198892,-0.2283,13.5,,0.0
23,000903.SZ,000903,云内动力,机械基件,20.55555555555555,7.4257,85.53,"云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
24,300592.SZ,300592,华凯创意,软件服务,20.2460850111857,4.2172,20.46,"招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
基本养老保险基金一二零四组合
华夏成长证券投资基金
中国国际金融香港资产管理有限公司-客户资金",4.0
25,300863.SZ,300863,卡倍亿,汽车配件,19.997578985594956,19.9976,13.69,北京汐合精英投资有限公司-汐合量化1号私募证券投资基金,1.0
26,002096.SZ,002096,南岭民爆,化工原料,19.865771812080535,-9.9798,33.12,中央汇金资产管理有限责任公司,1.0
27,600169.SH,600169,太原重工,工程机械,19.831223628691962,-10.1266,72.82,"南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司",5.0
28,300099.SZ,300099,精准信息,电器仪表,19.627507163323777,5.5626,36.32,,0.0
29,002646.SZ,002646,青青稞酒,白酒,19.496855345911946,7.1932,68.37,"华夏基金-农业银行-华夏中证金融资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
南方基金-农业银行-南方中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司",8.0
30,600798.SH,600798,宁波海运,水运,19.41747572815533,1.2346,50.72,,0.0
31,300740.SZ,300740,御家汇,日用化工,18.594104308390015,-1.2089,98.65,"前海股权投资基金(有限合伙)
上海于翼资产管理合伙企业(有限合伙)-东方点赞6号证券私募基金
中国工商银行-中海能源策略混合型证券投资基金",3.0
32,300926.SZ,300926,博俊科技,汽车配件,18.494516450648057,10.8159,8.01,,0.0
33,002863.SZ,002863,今飞凯达,汽车配件,18.33648393194707,10.0176,25.38,,0.0
34,300064.SZ,300064,ST金刚,矿物制品,18.1159420289855,2.1944,22.7,,0.0
35,603222.SH,603222,济民制药,化学制药,18.023617153511484,-10.0,60.77,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
36,688198.SH,688198,佰仁医疗,医疗保健,17.93662188493488,0.1829,26.22,"中国工商银行股份有限公司-博时成长优选两年封闭运作灵活配置混合型证券投资基金
上海勤远投资管理中心(有限合伙)-勤远佰胜私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金
上海泰旸资产管理有限公司-泰旸创新成长12号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
中国邮政储蓄银行股份有限公司-创金合信医疗保健行业股票型证券投资基金",6.0
37,002653.SZ,002653,海思科,化学制药,17.503729487816997,-0.4634,112.23,"中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金六零二组合
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金",4.0
38,601015.SH,601015,陕西黑猫,焦炭加工,17.066666666666652,10.0251,143.1,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
39,603818.SH,603818,曲美家居,家居用品,16.388888888888896,1.699,48.64,,0.0
40,300859.SZ,300859,西域旅游,旅游服务,16.187050359712217,-3.1692,8.76,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
九坤投资(北京)有限公司-九坤私享33号私募证券投资基金",2.0
41,600997.SH,600997,开滦股份,煤炭开采,15.988779803646569,9.9734,131.31,"华宝标普中国A股红利机会指数证券投资基金(LOF)
招商中证煤炭等权指数分级证券投资基金
中国信达资产管理股份有限公司
中融中证煤炭指数分级证券投资基金
中央汇金资产管理有限责任公司",5.0
42,603177.SH,603177,德创环保,环境保护,15.940594059405955,2.0035,23.65,中阅资本管理股份公司-中阅聚焦3号私募证券投资基金,1.0
