,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300313.SZ,天山生物,农业综合,20.0139,34.66,189.94,"北京泽盈投资有限公司-泽盈顺势8号私募证券投资基金
北京泽盈投资有限公司-泽盈顺势3号私募证券投资基金"
1,300064.SZ,豫金刚石,矿物制品,20.0723,6.64,128.07,
2,300301.SZ,长方集团,半导体,19.9422,8.3,122.72,
3,300729.SZ,乐歌股份,家居用品,20.0026,93.89,63.55,"中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)
全国社保基金四一一组合
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
康策略优选灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
上海明汯投资管理有限公司-明-汯价值成长1期私募投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)"
4,600823.SH,世茂股份,全国地产,10.0,6.49,55.66,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
5,300399.SZ,京天利,互联网,10.7019,25.55,42.99,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
6,002762.SZ,金发拉比,服饰,9.901,7.77,39.93,
7,300373.SZ,扬杰科技,半导体,13.9521,37.08,37.97,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
8,300658.SZ,延江股份,纺织,19.9934,36.13,32.35,
9,300678.SZ,中科信息,软件服务,19.9921,30.19,30.01,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
10,300246.SZ,宝莱特,医疗保健,10.3892,37.72,24.73,"中央汇金资产管理有限责任公司
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金"
11,300432.SZ,富临精工,汽车配件,11.6364,12.28,24.33,成都市金算盘投资管理咨询有限公司-金算盘瑞吉1号私募证券投资基金
12,601566.SH,九牧王,服饰,10.0412,13.37,23.48,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
兴证证券资管-兴业银行-兴证资管鑫众76号集合资产管理计划
兴证证券资管-兴业银行-兴证资管鑫众77号集合资产管理计划
全国社保基金一零三组合"
13,600291.SH,西水股份,保险,10.08,6.88,20.12,雪松国际信托股份有限公司
14,000671.SZ,阳光城,区域地产,9.9596,8.17,20.03,"东方信隆资产管理有限公司
香港中央结算有限公司(陆股通)
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
东莞市惠丰资产管理有限公司-惠丰财富策略1号证券投资基金"
15,000505.SZ,京粮控股,食品,9.9688,10.59,19.97,"鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙)
鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙)"
16,300552.SZ,万集科技,软件服务,11.0709,49.16,18.14,"全国社保基金一零一组合
中国工商银行-南方绩优成长股票型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)
交通银行股份有限公司-长信量化先锋混合型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
17,002625.SZ,光启技术,汽车配件,9.9839,20.49,15.94,
18,002378.SZ,章源钨业,小金属,10.0823,5.35,10.08,香港中央结算有限公司(陆股通)
19,600794.SH,保税科技,仓储物流,10.0279,3.95,10.03,中国对外经济贸易信托有限公司-外贸信托-昀沣16号私募证券投资基金
