,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300208.SZ,300208,青岛中程,电气设备,7.7,818.36
1,002072.SZ,002072,*ST凯瑞,互联网,5.29,524.57
2,002721.SZ,002721,金一文化,服饰,6.34,477.87
3,002716.SZ,002716,金贵银业,小金属,7.7,464.07
4,603618.SH,603618,杭电股份,电气设备,7.27,455.36
5,002908.SZ,002908,德生科技,元器件,22.09,387.4
6,600363.SH,600363,联创光电,元器件,11.0,382.22
7,300205.SZ,300205,天喻信息,元器件,14.39,373.66
8,600936.SH,600936,广西广电,影视音像,4.89,369.39
9,600807.SH,600807,ST天业,区域地产,4.71,358.78
10,603978.SH,603978,深圳新星,铝,22.34,345.5
11,300731.SZ,300731,科创新源,橡胶,27.11,338.61
12,300602.SZ,300602,飞荣达,元器件,25.47,321.89
13,000603.SZ,000603,盛达矿业,铅锌,11.13,301.17
14,600870.SH,600870,ST厦华,家用电器,3.51,288.38
15,603890.SH,603890,春秋电子,机械基件,11.78,247.25
16,300603.SZ,300603,立昂技术,通信设备,31.5,245.84
17,002155.SZ,002155,湖南黄金,黄金,9.15,245.84
18,600769.SH,600769,祥龙电业,建筑施工,5.75,244.6
19,002237.SZ,002237,恒邦股份,黄金,12.15,207.7
20,300352.SZ,300352,北信源,软件服务,6.27,206.94
21,603317.SH,603317,天味食品,食品,39.92,195.36
22,300597.SZ,300597,吉大通信,通信设备,16.22,186.52
23,600547.SH,600547,山东黄金,黄金,34.4,185.33
24,002719.SZ,002719,麦趣尔,乳制品,11.97,180.98
25,300299.SZ,300299,富春股份,通信设备,7.61,175.86
26,300563.SZ,300563,神宇股份,通信设备,33.0,174.69
27,603970.SH,603970,中农立华,其他商业,20.45,170.51
28,600988.SH,600988,赤峰黄金,黄金,5.67,168.59
29,300560.SZ,300560,中富通,通信设备,20.75,167.29
30,002881.SZ,002881,美格智能,通信设备,21.15,164.96
31,300736.SZ,300736,百邦科技,通信设备,20.89,163.35
32,002463.SZ,002463,沪电股份,元器件,10.47,162.37
33,600305.SH,600305,恒顺醋业,食品,16.58,157.94
34,000968.SZ,000968,蓝焰控股,煤炭开采,12.79,156.38
35,002115.SZ,002115,三维通信,互联网,12.98,154.06
36,002792.SZ,002792,通宇通讯,通信设备,32.22,153.18
37,002866.SZ,002866,传艺科技,电脑设备,12.9,152.81
38,002822.SZ,002822,中装建设,装修装饰,6.65,152.47
39,002395.SZ,002395,双象股份,塑料,22.04,148.99
40,600067.SH,600067,冠城大通,全国地产,5.11,147.05
41,000010.SZ,000010,*ST美丽,建筑施工,3.48,145.56
42,603686.SH,603686,龙马环卫,专用机械,13.8,144.47
43,000506.SZ,000506,中润资源,黄金,3.98,143.43
44,000970.SZ,000970,中科三环,元器件,12.83,141.22
45,300711.SZ,300711,广哈通信,通信设备,21.7,138.6
46,300087.SZ,300087,荃银高科,种植业,9.92,135.16
47,603602.SH,603602,纵横通信,通信设备,23.68,133.37
