,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300722.SZ,新余国科,专用机械,19.9889,43.22,95.63,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国国际金融香港资产管理有限公司-客户资金2
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金"
1,300178.SZ,腾邦国际,旅游服务,20.068,7.06,82.01,"建信基金-兴业银行-杭州民新万投投资合伙企业(有限合伙)
嘉实基金-农业银行-嘉实中证金融资产管理计划
基本养老保险基金九零三组合
建信基金-兴业银行-杭州民新万投投资合伙企业(有限合伙)"
2,300719.SZ,安达维尔,航空,11.7506,23.3,63.84,"平安资产-工商银行-鑫享3号资产管理产品
中国工商银行股份有限公司-鹏华股息精选混合型证券投资基金
招商银行股份有限公司-鹏华稳健回报混合型证券投资基金
中国工商银行股份有限公司-鹏华股息精选混合型证券投资基金"
3,300589.SZ,江龙船艇,船舶,19.7985,27.35,59.46,全国社保基金一零七组合
4,300447.SZ,全信股份,电气设备,10.6383,18.2,49.78,"泰达宏利基金-平安银行-泰达宏利价值成长定向增发698号资产管理计划
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
中央汇金资产管理有限责任公司"
5,300062.SZ,中能电气,电气设备,9.4225,7.2,40.28,
6,002931.SZ,锋龙股份,汽车配件,9.9263,22.37,29.91,"桐庐浙富桐君股权投资基金合伙企业(有限合伙)
桐庐浙富桐君股权投资基金合伙企业(有限合伙)"
7,300711.SZ,广哈通信,通信设备,20.0272,17.68,27.89,
8,000411.SZ,英特集团,医药商业,10.0154,21.42,25.74,全国社保基金六零四组合
9,603386.SH,广东骏亚,元器件,10.0188,17.57,20.05,
10,600617.SH,国新能源,供气供热,10.0446,4.93,17.89,中央汇金资产管理有限责任公司
11,601456.SH,国联证券,证券,10.028,19.64,15.67,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金"
12,600178.SH,东安动力,汽车配件,9.9407,7.41,15.05,
13,002878.SZ,元隆雅图,文教休闲,10.0197,22.29,10.02,"交银施罗德经济新动力混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
基本养老保险基金一二零三组合
交银施罗德稳健配置混合型证券投资基金
交银施罗德成长30混合型证券投资基金"
14,603067.SH,振华股份,化工原料,10.0154,7.14,10.02,
15,002981.SZ,朝阳科技,元器件,10.0118,37.25,10.01,"北京源晖投资管理有限公司-源晖一号私募证券投资基金
北京源晖投管理有限公司—源晖量化一号私募证券投资基金
北京源晖投资管理有限公司-源晖一号私募证券投资基金"
16,002568.SZ,百润股份,红黄酒,10.0074,59.36,10.01,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金"
17,002416.SZ,爱施德,电器连锁,10.0122,9.01,10.01,香港中央结算有限公司(陆股通)
18,600109.SH,国金证券,证券,10.0,15.29,10.0,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
四川产业振兴发展投资基金有限公司"
19,600958.SH,东方证券,证券,10.0,11.88,10.0,
20,000524.SZ,岭南控股,酒店餐饮,9.9785,10.25,9.98,
21,600303.SH,曙光股份,汽车整车,9.9738,4.19,9.97,长信基金-宁波银行-辽宁曙光汽车集团股份有限公司
22,600505.SH,西昌电力,水力发电,9.9607,8.39,9.96,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
23,002772.SZ,众兴菌业,种植业,9.9537,9.5,9.95,"安徽中安资本投资基金有限公司
甘肃资产管理有限公司
安徽省铁路发展基金股份有限公司"
