,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688328.SH,688328,N深科达,元器件,52.2,1.0,22.0,122.0,8.61,,0.0
1,688676.SH,688676,N金盘,电气设备,24.35,1.0,14.0,114.0,8.37,,0.0
2,002647.SZ,002647,仁东控股,多元金融,17.47,3.0,8.0,108.0,97.82,,0.0
3,605208.SH,605208,永茂泰,汽车配件,21.23,2.0,5.0,105.0,9.98,,0.0
4,003039.SZ,003039,顺控发展,水务,9.28,2.0,5.0,105.0,5.75,,0.0
5,002207.SZ,002207,准油股份,石油开采,8.23,3.0,4.0,104.0,19.55,"中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金",2.0
6,600121.SH,600121,郑州煤电,煤炭开采,7.11,3.0,4.0,104.0,86.63,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
7,603098.SH,603098,森特股份,装修装饰,12.73,3.0,3.0,103.0,61.11,北京匀丰资产管理有限公司-匀丰灵活配置-定制4号私募投资基金,1.0
8,002096.SZ,002096,南岭民爆,化工原料,9.92,3.0,3.0,103.0,36.79,中央汇金资产管理有限责任公司,1.0
9,600169.SH,600169,太原重工,工程机械,3.16,3.0,3.0,103.0,81.02,"广发基金-农业银行-广发中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司",5.0
10,000929.SZ,000929,兰州黄河,啤酒,8.0,2.0,2.0,102.0,14.86,,0.0
11,002836.SZ,002836,新宏泽,广告包装,10.9,2.0,2.0,102.0,17.44,,0.0
12,002862.SZ,002862,实丰文化,文教休闲,12.2,2.0,2.0,102.0,13.82,深圳安泰量子资产管理有限公司-安泰汉唐云界一号私募证券投资基金,1.0
13,002620.SZ,002620,瑞和股份,装修装饰,6.6,2.0,2.0,102.0,20.45,元沣(深圳)资产管理有限公司-元沣价值成长3号私募投资基金,1.0
14,603333.SH,603333,尚纬股份,电气设备,6.45,2.0,2.0,102.0,33.33,"上海凌鸷投资管理中心(有限合伙)-世嘉一号私募基金
重庆信三威投资咨询中心(有限合伙)-润泽前程1号私募基金",2.0
15,002366.SZ,002366,台海核电,专用机械,3.63,2.0,2.0,102.0,21.89,香港中央结算有限公司(陆股通),1.0
16,600798.SH,600798,宁波海运,水运,4.86,2.0,2.0,102.0,50.1,,0.0
17,002178.SZ,002178,延华智能,建筑工程,3.78,2.0,2.0,102.0,26.89,,0.0
18,000007.SZ,000007,全新好,酒店餐饮,4.38,2.0,2.0,102.0,13.53,,0.0
19,600744.SH,600744,华银电力,火力发电,3.64,2.0,2.0,102.0,30.13,创金合信基金-招商银行-湖南轻盐创投定增资产管理计划,1.0
20,000150.SZ,000150,宜华健康,医疗保健,2.87,2.0,2.0,102.0,23.13,广发证券资管-浦发银行-广发原驰·宜华健康1号集合资产管理计划,1.0
21,000825.SZ,000825,太钢不锈,特种钢,4.73,2.0,2.0,102.0,269.43,"香港中央结算有限公司(陆股通)
上海一村投资管理有限公司-一村启明星1号私募证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
22,603126.SH,603126,中材节能,环境保护,9.67,2.0,7.0,7.0,59.04,,0.0
23,603399.SH,603399,吉翔股份,小金属,5.96,2.0,7.0,7.0,30.28,"上海天倚道投资管理有限公司-天倚道昕弘成长7号私募证券投资基金
温州德裕资产管理有限公司-德裕钱江一号证券私募投资基金
温州德裕资产管理有限公司-德裕价值7号私募证券投资基金
华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划
日照汇银股权投资基金管理合伙企业(有限合伙)
杭州太乙投资管理有限公司-太乙多策略1号私募证券投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长5号私募证券投资基金
上海具力资产管理有限公司-具力进取6号私募证券投资基金",8.0
24,002378.SZ,002378,章源钨业,小金属,9.01,1.0,5.0,5.0,82.45,,0.0
25,002554.SZ,002554,惠博普,石油开采,3.12,2.0,3.0,3.0,26.4,,0.0
26,002514.SZ,002514,宝馨科技,机械基件,4.46,2.0,2.0,2.0,18.09,,0.0
27,000813.SZ,000813,德展健康,化学制药,4.22,2.0,2.0,2.0,93.68,"北京凯世富乐资产管理股份有限公司-凯世富乐稳健11号私募证券投资基金
北京凯世富乐资产管理股份有限公司-凯世富乐稳健9号私募证券投资基金",2.0
28,603655.SH,603655,朗博科技,汽车配件,26.49,2.0,2.0,2.0,28.08,"益家资本管理有限公司-益家聚美3号私募证券投资基金
益家资本管理有限公司-益家聚美1号私募证券投资基金",2.0
29,603222.SH,603222,济民制药,化学制药,21.1,2.0,2.0,2.0,67.52,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
30,000027.SZ,000027,深圳能源,火力发电,7.37,2.0,2.0,2.0,350.62,"建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)
中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
31,600516.SH,600516,方大炭素,矿物制品,8.65,1.0,1.0,1.0,329.22,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",3.0
32,000533.SZ,000533,顺钠股份,电气设备,3.3,1.0,1.0,1.0,22.6,陕西省国际信托股份有限公司-陕国投·聚宝盆20号证券投资集合资金信托计划,1.0
33,600103.SH,600103,青山纸业,造纸,2.31,1.0,1.0,1.0,53.26,中信建投基金-中信证券-中信建投基金定增10号资产管理计划,1.0
34,000531.SZ,000531,穗恒运A,火力发电,9.26,1.0,1.0,1.0,63.44,,0.0
35,600163.SH,600163,中闽能源,新型电力,4.56,1.0,1.0,1.0,45.58,海峡产业投资基金(福建)有限合伙企业,1.0
36,600726.SH,600726,华电能源,火力发电,2.07,1.0,1.0,1.0,31.77,,0.0
37,000010.SZ,000010,美丽生态,建筑工程,4.03,1.0,1.0,1.0,21.04,"深圳市德远投资有限公司-德远梧桐山9号私募基金
上海衍金投资管理有限公司-衍金共生2号私募证券投资基金",2.0
38,600198.SH,600198,大唐电信,通信设备,6.89,1.0,1.0,1.0,60.66,"嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",2.0
39,000058.SZ,000058,深赛格,元器件,6.68,1.0,1.0,1.0,35.96,香港中央结算有限公司(陆股通),1.0
40,603603.SH,603603,博天环境,环境保护,5.18,1.0,1.0,1.0,13.27,"国投创新(北京)投资基金有限公司
真为投资基金管理有限公司-青岛真为愿景股权投资合伙企业(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)",3.0
41,600328.SH,600328,中盐化工,化工原料,8.99,1.0,1.0,1.0,50.31,财通基金-宁波银行-财通基金-至尊宝2号资产管理计划,1.0
42,600818.SH,600818,中路股份,文教休闲,8.53,1.0,1.0,1.0,20.3,上海昂岳投资管理有限公司-昂岳元心1号私募投资基金,1.0
43,003035.SZ,003035,南网能源,环境保护,7.67,1.0,1.0,1.0,58.11,,0.0
44,603332.SH,603332,苏州龙杰,化纤,22.08,1.0,1.0,1.0,6.57,"上海翎巧资产管理有限公司-翎巧12号私募证券投资基金
上海翎巧资产管理有限公司-翎巧4号私募证券投资基金
上海翎巧资产管理有限公司-速赢二号私募证券投资基金
上海翎巧资产管理有限公司-翎巧7号私募证券投资基金
上海古骓投资管理合伙企业(有限合伙)-古骓六号私募证券投资基金
上海古骓投资管理合伙企业(有限合伙)-古骓十号私募证券投资基金",6.0
45,600569.SH,600569,安阳钢铁,普钢,2.64,1.0,1.0,1.0,63.19,"中央汇金资产管理有限责任公司
上海银行股份有限公司-国泰上证综合交易型开放式指数证券投资基金",2.0
46,000911.SZ,000911,南宁糖业,食品,8.7,1.0,1.0,1.0,28.2,"中国农业银行股份有限公司-工银瑞信农业产业股票型证券投资基金
中国农业银行股份有限公司-工银瑞信消费行业股票型证券投资基金",2.0
