,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688113.SH,688113,联测科技,专用机械,72.9,2.0,27.0,127.0,10.61,,0.0
1,688655.SH,688655,N迅捷兴,元器件,22.56,1.0,20.0,120.0,6.83,,0.0
2,601279.SH,601279,英利汽车,汽车配件,12.46,3.0,19.0,119.0,18.62,,0.0
3,605089.SH,605089,味知香,食品,80.07,3.0,11.0,111.0,20.02,,0.0
4,603518.SH,603518,锦泓集团,服饰,15.61,3.0,10.0,110.0,39.03,,0.0
5,605300.SH,605300,佳禾食品,食品,23.72,3.0,8.0,108.0,9.49,,0.0
6,600172.SH,600172,黄河旋风,矿物制品,6.19,2.0,7.0,107.0,75.78,"中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金",2.0
7,600906.SH,600906,财达证券,证券,6.55,3.0,6.0,106.0,32.75,,0.0
8,001203.SZ,001203,大中矿业,普钢,14.22,2.0,5.0,105.0,31.13,,0.0
9,603020.SH,603020,爱普股份,食品,15.96,3.0,5.0,105.0,51.07,,0.0
10,601969.SH,601969,海南矿业,普钢,8.72,3.0,4.0,104.0,170.45,"上海并购股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
11,002316.SZ,002316,亚联发展,软件服务,5.76,3.0,4.0,104.0,16.9,上海创奥投资管理合伙企业(有限合伙)-奥凯盛鑫7号私募证券投资基金,1.0
12,000655.SZ,000655,金岭矿业,普钢,11.14,3.0,4.0,104.0,66.32,"中信里昂资产管理有限公司-客户资金
中国国际金融香港资产管理有限公司-客户资金2
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",3.0
13,605196.SH,605196,N华通,电气设备,7.27,1.0,4.0,104.0,5.53,,0.0
14,601567.SH,601567,三星医疗,电器仪表,11.23,3.0,3.0,103.0,155.71,"上海雷根资产管理有限公司-雷根CTA复合策略3号私募基金
上海雷根资产管理有限公司-雷根添宝全天候三号私募证券投资基金
金鹰基金-浦发银行-金鹰穗通定增136号资产管理计划",3.0
15,600744.SH,600744,华银电力,火力发电,6.51,2.0,3.0,103.0,53.88,"创金合信基金-招商银行-湖南轻盐创投定增资产管理计划
成都照月投资管理有限公司-照月潜龙点金一期私募证券投资基金
上海敏绅资产管理有限公司-上海敏绅趋势量化二号私募证券投资基金",3.0
16,688323.SH,688323,瑞华泰,塑料,36.62,2.0,3.0,103.0,13.42,,0.0
17,688662.SH,688662,富信科技,半导体,37.26,2.0,3.0,103.0,7.47,,0.0
18,603615.SH,603615,茶花股份,家居用品,11.12,2.0,2.0,102.0,26.89,瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金,1.0
