,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688456.SH,688456,有研粉材,铜,41.47,1.0,29.0,129.0,11.32,,0.0
1,003039.SZ,003039,顺控发展,水务,16.45,3.0,11.0,111.0,10.2,,0.0
2,002366.SZ,002366,台海核电,专用机械,5.32,3.0,7.0,107.0,32.09,,0.0
3,002996.SZ,002996,顺博合金,铝,20.34,2.0,5.0,105.0,10.78,,0.0
4,605005.SH,605005,合兴股份,汽车配件,17.7,3.0,3.0,103.0,7.1,,0.0
5,000613.SZ,000613,大东海A,旅游服务,5.42,2.0,3.0,103.0,14.46,,0.0
6,000011.SZ,000011,深物业A,区域地产,15.57,3.0,3.0,103.0,81.97,,0.0
7,002665.SZ,002665,首航高科,电气设备,2.78,3.0,3.0,103.0,64.84,,0.0
8,600526.SH,600526,菲达环保,环境保护,5.89,3.0,3.0,103.0,32.24,,0.0
9,002269.SZ,002269,美邦服饰,服饰,1.84,3.0,3.0,103.0,46.23,,0.0
10,603090.SH,603090,宏盛股份,专用机械,14.69,2.0,2.0,102.0,14.69,,0.0
11,603069.SH,603069,海汽集团,公路,19.01,2.0,2.0,102.0,60.07,,0.0
12,002235.SZ,002235,安妮股份,互联网,4.57,2.0,2.0,102.0,24.24,,0.0
13,002309.SZ,002309,中利集团,电气设备,5.92,2.0,2.0,102.0,41.34,,0.0
14,002554.SZ,002554,惠博普,石油开采,3.22,2.0,2.0,102.0,27.24,,0.0
15,002900.SZ,002900,哈三联,化学制药,9.8,2.0,2.0,102.0,16.74,,0.0
16,600707.SH,600707,彩虹股份,元器件,11.37,2.0,2.0,102.0,281.4,,0.0
17,000993.SZ,000993,闽东电力,水力发电,8.82,2.0,2.0,102.0,38.79,,0.0
18,600744.SH,600744,华银电力,火力发电,5.76,2.0,7.0,7.0,47.67,,0.0
19,002109.SZ,002109,兴化股份,化工原料,6.99,2.0,4.0,4.0,73.6,,0.0
20,000966.SZ,000966,长源电力,火力发电,5.22,1.0,4.0,4.0,57.85,,0.0
21,000612.SZ,000612,焦作万方,铝,10.66,2.0,4.0,4.0,126.93,,0.0
22,600724.SH,600724,宁波富达,水泥,4.19,1.0,3.0,3.0,60.54,,0.0
23,002272.SZ,002272,川润股份,机械基件,6.03,1.0,3.0,3.0,19.74,,0.0
24,000918.SZ,000918,嘉凯城,全国地产,7.48,1.0,2.0,2.0,134.95,,0.0
25,688316.SH,688316,N青云-U,软件服务,84.85,1.0,2.0,2.0,9.19,,0.0
26,002890.SZ,002890,弘宇股份,农用机械,27.59,2.0,2.0,2.0,11.82,,0.0
27,003035.SZ,003035,南网能源,环境保护,9.85,1.0,2.0,2.0,74.62,,0.0
28,002630.SZ,002630,华西能源,专用机械,2.77,1.0,2.0,2.0,26.91,,0.0
29,002452.SZ,002452,长高集团,电气设备,6.57,2.0,2.0,2.0,28.72,,0.0
30,603603.SH,603603,博天环境,环境保护,5.73,1.0,2.0,2.0,14.68,,0.0
31,600212.SH,600212,江泉实业,综合类,4.08,1.0,1.0,1.0,20.88,,0.0
32,600499.SH,600499,科达制造,专用机械,8.87,1.0,1.0,1.0,139.9,,0.0
33,003037.SZ,003037,三和管桩,水泥,15.88,1.0,1.0,1.0,10.8,,0.0
34,600255.SH,600255,鑫科材料,铜,2.73,1.0,1.0,1.0,48.31,财通基金-李绍君-财通基金玉泉916号单一资产管理计划,1.0
