,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,600543.SH,莫高股份,红黄酒,10.0474,11.61,80.15,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划
1,002108.SZ,沧州明珠,塑料,10.0164,6.7,60.06,"中央汇金资产管理有限责任公司
深圳福星资本管理有限公司-福星高照1号私募投资基金
云南国际信托有限公司-云南信托·大西部丝绸之路1号集合资金信托计划"
2,002009.SZ,天奇股份,工程机械,10.0429,12.82,56.81,"云南国际信托有限公司-云南信托-招信智赢19号集合资金信托计划
创金合信基金-包商银行-华润深国投信托-天奇持股计划1期集合资金信托计划"
3,000798.SZ,中水渔业,渔业,10.0342,9.65,50.15,
4,002190.SZ,成飞集成,汽车配件,9.9872,34.36,49.32,
5,002288.SZ,超华科技,元器件,10.0,9.46,47.68,天风天成资管-招商证券-天风天成科瑞集合资产管理计划
6,002041.SZ,登海种业,种植业,9.9957,25.31,47.17,"中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划"
7,600295.SH,鄂尔多斯,小金属,10.0513,10.73,45.28,香港中央结算有限公司(陆股通)
8,603856.SH,东宏股份,塑料,9.9888,19.71,42.62,
9,600313.SH,农发种业,种植业,9.9315,6.42,41.4,现代种业发展基金有限公司
10,000505.SZ,京粮控股,食品,9.9825,12.56,39.97,"招商基金-国新投资有限公司-招商基金-国新1号单一资产管理计划
鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙)"
11,002702.SZ,海欣食品,食品,9.9912,12.44,34.48,"上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金
北京衍航投资管理有限公司-衍航6号事件驱动策略私募证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金"
12,002453.SZ,华软科技,软件服务,9.0762,6.73,34.46,
13,300021.SZ,大禹节水,农业综合,10.0,6.16,30.04,中信建投基金-广发银行-方信1号资产管理计划
14,300787.SZ,海能实业,通信设备,10.0102,54.07,30.01,
15,600118.SH,中国卫星,航空,10.0121,45.38,30.0,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金"
16,002471.SZ,中超控股,电气设备,10.1124,2.94,29.99,"深圳市鑫腾华资产管理有限公司
深圳市鑫腾华资产管理有限公司"
17,002167.SZ,东方锆业,小金属,9.9369,6.97,29.9,
18,603697.SH,有友食品,食品,10.0228,24.15,27.42,苏州格外投资管理有限公司-格外投资新三板1号基金
19,002084.SZ,海鸥住工,家居用品,10.0171,12.85,26.65,"上海齐泓股权投资基金合伙企业(有限合伙)
泰达宏利基金-民生银行-天津信托-天津信托·优选定增3号集合资金信托计划
金元顺安基金-民生银行-天津信托-天津信托·美克优选定增10号集合资金信托计划
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)"
20,300244.SZ,迪安诊断,医疗保健,10.0,46.09,25.05,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司"
21,000993.SZ,闽东电力,水力发电,10.0147,7.47,24.98,中央汇金资产管理有限责任公司
22,002615.SZ,哈尔斯,家居用品,9.7561,6.3,23.74,"中央汇金资产管理有限责任公司
华润深国投信托有限公司-华润信托·泽丰1号单一资金信托
中央汇金资产管理有限责任公司
华润深国投信托有限公司-华润信托·泽丰1号单一资金信托
中央汇金资产管理有限责任公司
华润深国投信托有限公司-华润信托·泽丰1号单一资金信托"
23,000025.SZ,特力A,汽车服务,10.0,24.97,22.85,"基本养老保险基金一三零一组合
汇添富基金管理股份有限公司-社保基金一五零二组合
中信银行股份有限公司-建信中证500指数增强型证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
24,603818.SH,曲美家居,家居用品,10.0195,11.31,20.43,民生证券-招商银行-民生证券曲美家居1号集合资产管理计划
25,000692.SZ,惠天热电,供气供热,10.1266,3.48,20.23,
26,600589.SH,广东榕泰,塑料,10.0,5.17,20.07,
27,603696.SH,安记食品,食品,10.0353,15.57,20.07,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
云南国际信托有限公司-安记食品员工持股计划集合资金信托计划
山西信托股份有限公司-山西信托·潮金创投4号证券投资集合资金信托
中国银行股份有限公司-招商盛合灵活配置混合型证券投资基金"
28,002748.SZ,世龙实业,化工原料,9.9469,8.29,20.0,中央汇金资产管理有限责任公司
29,300116.SZ,坚瑞沃能,电气设备,10.119,1.85,18.56,"上海国泰君安君彤投资管理有限公司-君彤二期投资基金
兴业财富资产-兴业银行-兴业财富-兴利190号特定多客户资产管理计划"
