,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300869.SZ,康泰医学,医疗保健,14.2133,168.99,107.51,
1,300064.SZ,豫金刚石,矿物制品,20.0,8.52,85.62,
2,603976.SH,正川股份,医疗保健,9.9988,94.72,76.12,"中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金"
3,300863.SZ,卡倍亿,汽车配件,20.0,165.12,67.44,
4,002759.SZ,天际股份,家用电器,10.0139,15.82,58.83,
5,300312.SZ,邦讯技术,通信设备,16.1137,9.8,55.01,
6,300518.SZ,盛讯达,软件服务,9.6579,47.12,52.95,"鹏华资产-浦发银行-鹏华资产方圆6号资产管理计划
鹏华资产管理-浦发银行-鹏华资产金润18号资产管理计划
中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
鹏华资产-浦发银行-鹏华资产金润28号资产管理计划"
7,300727.SZ,润禾材料,化工原料,19.9827,27.8,45.96,
8,300880.SZ,迦南智能,电器仪表,20.0,50.22,43.57,
9,601633.SH,长城汽车,汽车整车,9.9476,25.2,41.9,"保定创新长城资产管理有限公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零三组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
保定创新长城资产管理有限公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零三组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金"
10,300419.SZ,浩丰科技,软件服务,20.0231,10.37,40.02,
11,002581.SZ,未名医药,生物制药,9.9906,23.45,33.1,
12,603819.SH,神力股份,电气设备,9.0278,15.7,32.83,
13,300100.SZ,双林股份,汽车服务,20.0,14.1,31.85,中国建设银行股份有限公司-华夏兴和混合型证券投资基金
