,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300151.SZ,昌红科技,机械基件,10.0355,12.39,67.68,
1,603530.SH,神马电力,电气设备,10.0131,33.51,65.34,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
2,002400.SZ,省广集团,广告包装,9.9458,6.08,60.15,"中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金"
3,002046.SZ,轴研科技,机械基件,10.0613,8.97,57.2,"长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
中央汇金资产管理有限责任公司
长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
中央汇金资产管理有限责任公司"
4,600359.SH,新农开发,农业综合,10.0524,10.51,56.74,浙江耀康资产管理有限公司-耀康必升1号私募证券投资基金
5,002581.SZ,未名医药,生物制药,10.0093,23.74,55.98,中南成长(天津市)股权投资基金合伙企业(有限合伙)
6,002932.SZ,明德生物,医疗保健,9.998,56.11,47.14,"武汉光谷生物城华岭基金合伙企业(有限合伙)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
科华(宜都)科技创业投资基金(有限合伙)
招商基金管理有限公司-社保基金一五零三组合
武汉光谷生物城华岭基金合伙企业(有限合伙)
科华(宜都)科技创业投资基金(有限合伙)"
7,603976.SH,正川股份,医疗保健,9.995,21.9,40.0,"上海天倚道投资管理有限公司-天倚道-幻方星辰7号私募基金
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
8,600127.SH,金健米业,农业综合,9.971,11.36,38.52,"湖南发展资产管理集团有限公司
湖南发展资产管理集团有限公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
9,601038.SH,一拖股份,农用机械,9.9889,9.91,36.66,"香港中央结算有限公司(陆股通)
北京天乙合资本管理有限公司-天乙3期证券投资基金
香港中央结算有限公司(陆股通)"
10,300463.SZ,迈克生物,医疗保健,10.008,41.33,35.29,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
全国社保基金四零四组合
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金四零四组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金"
11,002030.SZ,达安基因,生物制药,9.3491,25.03,34.99,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
鹏华资产-浦发银行-鹏华资产方圆6号资产管理计划
鹏华资产-浦发银行-鹏华资产金润21号资产管理计划"
12,300740.SZ,御家汇,日用化工,10.0198,11.09,33.17,"前海股权投资基金(有限合伙)
交通银行股份有限公司-工银瑞信双利债券型证券投资基金
前海股权投资基金(有限合伙)
国泰基金管理有限公司-社保基金四二一组合
中国国际金融香港资产管理有限公司-客户资金
国泰基金-浦发银行-国泰-禾盈1号资产管理计划"
13,300823.SZ,建科机械,专用机械,10.0096,34.29,31.65,
14,300022.SZ,吉峰科技,农用机械,9.9778,4.96,30.09,"成都力鼎银科股权投资基金中心(有限合伙)
成都力鼎银科股权投资基金中心(有限合伙)
中信信托有限责任公司-中信.明达6期证券投资集合资金信托计划
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划"
15,002308.SZ,威创股份,IT设备,9.9668,6.62,26.1,"华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
重庆和信汇智工业产业股权投资基金合伙企业(有限合伙)
招商财富-招商银行-深圳国调招商并购股权投资基金合伙企业(有限合伙)
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
重庆和信汇智工业产业股权投资基金合伙企业(有限合伙)
招商财富-招商银行-深圳国调招商并购股权投资基金合伙企业(有限合伙)"
16,300080.SZ,易成新能,半导体,10.0329,6.69,25.64,
17,300798.SZ,锦鸡股份,染料涂料,10.0216,15.26,23.11,"深圳前海南方天赋资产管理有限公司-天赋一号证券投资私募基金
北京源晖投资管理有限公司-源晖量化一号私募证券投资基金"
18,300522.SZ,世名科技,染料涂料,10.0154,14.28,20.02,"华泰紫金(江苏)股权投资基金(有限合伙)
华泰紫金(江苏)股权投资基金(有限合伙)"
19,603279.SH,景津环保,环境保护,10.0125,26.48,20.02,"香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)"
20,002397.SZ,梦洁股份,纺织,10.0,5.28,20.02,"泰达宏利基金-工商银行-天津信托-天津信托·优选定增21号单一资金信托
金鹰基金-浦发银行-厦门信托-厦门信托-财富共赢24号单一资金信托
中央汇金资产管理有限责任公司
金鹰基金-浦发银行-厦门信托-厦门信托-财富共赢24号单一资金信托
泰达宏利基金-工商银行-天津信托-天津信托·优选定增21号单一资金信托"
21,603982.SH,泉峰汽车,汽车配件,9.9882,18.61,20.0,"香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
新湖期货-国金证券盈泰1号单一资产管理计划-新湖致仁单一资产管理计划"
22,000021.SZ,深科技,IT设备,9.9951,22.67,18.96,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
基本养老保险基金一二零二组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
23,002107.SZ,沃华医药,中成药,10.0164,13.4,17.8,
24,002049.SZ,紫光国微,元器件,10.0,68.53,17.42,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
