,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200421,603682.SH,N锦和,11.39,43.995,14146510.0,102.28,1076355000.0,当日无价格涨跌幅限制的A股，出现异常波动停牌的,42.78,0.01
1,20200421,603682.SH,N锦和,11.39,43.995,14146510.0,102.28,1076355000.0,无价格涨跌幅限制的证券,42.78,0.01
2,20200421,300828.SZ,锐新科技,17.65,43.9641,1625359.0,105.15,486610500.0,无价格涨跌幅限制的证券,18.42,0.0
3,20200421,000564.SZ,供销大集,2.11,9.8958,20092053.0,55.22,4232440414.0,日涨幅偏离值达到7%的前五只证券,1.96,0.0
4,20200421,300363.SZ,博腾股份,32.08,6.0847,256764900.0,20.21,14244823987.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.47,0.02
5,20200421,603533.SH,掌阅科技,34.14,9.9871,136457751.0,33.51,5569993404.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.33,0.02
6,20200421,002581.SZ,未名医药,20.57,10.0,84507944.0,24.54,8244274181.0,日涨幅偏离值达到7%的前五只证券,1.03,0.01
7,20200421,600812.SH,华北制药,10.51,10.0524,47169932.0,49.58,17139757701.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.03,0.0
8,20200421,600804.SH,鹏博士,7.22,10.061,83653937.0,17.72,10341623741.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.02,0.01
9,20200421,603321.SH,梅轮电梯,10.18,10.0541,14104869.0,23.38,1181898000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.01,0.01
10,20200421,002581.SZ,未名医药,20.57,10.0,148903381.0,14.11,8244274181.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.87,0.02
11,20200421,002683.SZ,宏大爆破,30.69,10.0,103139614.0,35.44,18633322862.0,日涨幅偏离值达到7%的前五只证券,0.87,0.01
12,20200421,600812.SH,华北制药,10.51,10.0524,37977885.0,52.21,17139757701.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.83,0.0
13,20200421,000536.SZ,华映科技,1.86,10.0592,8921559.0,19.42,5139331816.0,日涨幅偏离值达到7%的前五只证券,0.72,0.0
14,20200421,300026.SZ,红日药业,7.26,-5.098,126162275.0,11.59,17668161531.0,日振幅值达到15%的前五只证券,0.71,0.01
15,20200421,002400.SZ,省广集团,5.27,10.0209,76501094.0,16.56,8825975740.0,日涨幅偏离值达到7%的前五只证券,0.66,0.01
16,20200421,600127.SH,金健米业,10.22,8.6079,52742063.0,11.16,6559024487.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.49,0.01
17,20200421,000662.SZ,天夏智慧,4.28,6.2035,17371795.0,17.53,4677957520.0,日涨幅偏离值达到7%的前五只证券,0.48,0.0
18,20200421,002809.SZ,红墙股份,23.38,8.0906,17539252.0,13.53,1653444121.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.45,0.01
19,20200421,002979.SZ,雷赛智能,29.81,10.0,25613354.0,24.78,1550120000.0,日振幅值达到15%的前五只证券,0.3,0.02
20,20200421,002979.SZ,雷赛智能,29.81,10.0,25613354.0,24.78,1550120000.0,日换手率达到20%的前五只证券,0.3,0.02
21,20200421,603321.SH,梅轮电梯,10.18,10.0541,11088457.0,23.69,1181898000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.28,0.01
22,20200421,002856.SZ,美芝股份,18.99,10.0232,13610424.0,43.34,1408653892.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.26,0.01
23,20200421,600556.SH,天下秀,17.97,9.9755,27636784.0,32.25,6267103198.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.25,0.0
24,20200421,200160.SZ,东沣B,0.74,7.2464,184966.0,122.47,292651574.0,日涨幅偏离值达到7%的前五只证券,0.16,0.0
25,20200421,002932.SZ,明德生物,58.42,9.9981,13150306.0,18.31,1752144148.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.16,0.01
26,20200421,002978.SZ,安宁股份,33.4,-6.6257,2892931.0,10.01,1356040000.0,日换手率达到20%的前五只证券,0.15,0.0
27,20200421,603815.SH,交建股份,24.54,9.9955,4205654.0,14.05,1224546000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.12,0.0
28,20200421,603815.SH,交建股份,24.54,9.9955,8857188.0,11.23,1224546000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.12,0.01
29,20200421,300048.SZ,合康新能,4.52,9.9757,6388758.0,19.33,4924703542.0,日涨幅偏离值达到7%的前五只证券,0.1,0.0
30,20200421,600724.SH,宁波富达,4.62,7.1926,547243.0,9.95,6675635107.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.03,0.0
31,20200421,002931.SZ,锋龙股份,28.85,1.2636,-1574351.0,39.28,763151307.0,日换手率达到20%的前五只证券,-0.03,-0.0
32,20200421,300658.SZ,延江股份,42.62,-5.6662,-1767584.0,19.33,1790040000.0,日换手率达到20%的前五只证券,-0.04,-0.0
33,20200421,300827.SZ,上能电气,42.99,1.0816,-600598.0,11.47,788161464.0,日换手率达到20%的前五只证券,-0.04,-0.0
34,20200421,300826.SZ,测绘股份,42.9,1.9245,-1426796.0,13.55,858000000.0,日换手率达到20%的前五只证券,-0.1,-0.0
35,20200421,600268.SH,国电南自,11.3,10.0292,-17639113.0,8.26,7178284704.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.12,-0.0
36,20200421,002464.SZ,众应互联,8.15,9.9865,-17304765.0,22.42,4252262206.0,日涨幅偏离值达到7%的前五只证券,-0.13,-0.0
37,20200421,300452.SZ,山河药辅,26.44,-4.1682,-7655742.0,17.61,2904756065.0,日振幅值达到15%的前五只证券,-0.13,-0.0
38,20200421,300368.SZ,汇金股份,10.59,-1.6713,-20920234.0,15.04,5057263363.0,日换手率达到20%的前五只证券,-0.17,-0.0
39,20200421,300151.SZ,昌红科技,10.35,9.9894,-17370613.0,27.47,2959637406.0,日涨幅偏离值达到7%的前五只证券,-0.22,-0.01
40,20200421,300318.SZ,博晖创新,7.08,9.9379,-20188289.0,22.51,5135795389.0,日涨幅偏离值达到7%的前五只证券,-0.22,-0.0
41,20200421,002061.SZ,浙江交科,6.72,8.0386,-18795343.0,11.72,5179148251.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.24,-0.0
42,20200421,300737.SZ,科顺股份,21.71,9.9797,-22304901.0,36.32,6522139475.0,日涨幅偏离值达到7%的前五只证券,-0.24,-0.0
43,20200421,002074.SZ,国轩高科,24.83,10.0133,-97634473.0,22.56,25061173755.0,日涨幅偏离值达到7%的前五只证券,-0.28,-0.0
44,20200421,002537.SZ,海联金汇,7.3,-8.6358,-16021841.0,11.13,9036197244.0,日跌幅偏离值达到7%的前五只证券,-0.29,-0.0
45,20200421,300202.SZ,聚龙股份,10.86,-7.9661,-14030881.0,13.91,4611668657.0,日跌幅偏离值达到7%的前五只证券,-0.29,-0.0
46,20200421,002977.SZ,天箭科技,85.31,3.607,-13831983.0,15.37,1527049000.0,日换手率达到20%的前五只证券,-0.32,-0.01
47,20200421,300342.SZ,天银机电,19.97,10.0275,-48035824.0,16.26,8052561412.0,日涨幅偏离值达到7%的前五只证券,-0.34,-0.01
48,20200421,600268.SH,国电南自,11.3,10.0292,-35300479.0,9.84,7178284704.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.34,-0.0
49,20200421,300813.SZ,泰林生物,59.27,-2.1947,-19193785.0,44.53,770510000.0,日换手率达到20%的前五只证券,-0.35,-0.02
50,20200421,002030.SZ,达安基因,27.07,3.3995,-216707269.0,14.99,20576245239.0,日换手率达到20%的前五只证券,-0.39,-0.01
51,20200421,603183.SH,建研院,13.31,10.0,-32598017.0,18.7,1383823543.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.42,-0.02
52,20200421,000779.SZ,甘咨询,13.96,6.8095,-24531467.0,19.25,2451942036.0,日涨幅偏离值达到7%的前五只证券,-0.43,-0.01
53,20200421,000779.SZ,甘咨询,13.96,6.8095,-34764695.0,19.76,2451942036.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.44,-0.01
54,20200421,300695.SZ,兆丰股份,59.4,-7.8355,-13574004.0,43.93,990655380.0,日跌幅偏离值达到7%的前五只证券,-0.51,-0.01
55,20200421,002119.SZ,康强电子,11.53,-8.2006,-27793623.0,46.25,4237315355.0,日跌幅偏离值达到7%的前五只证券,-0.52,-0.01
56,20200421,000019.SZ,深粮控股,8.81,9.9875,-138518654.0,29.64,3664258706.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.54,-0.04
57,20200421,002472.SZ,双环传动,6.22,5.6027,-98101896.0,23.5,3458349401.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.64,-0.03
58,20200421,000019.SZ,深粮控股,8.81,9.9875,-164636785.0,34.39,3664258706.0,日换手率达到20%的前五只证券,-0.68,-0.04
59,20200421,000019.SZ,深粮控股,8.81,9.9875,-164636785.0,34.39,3664258706.0,日涨幅偏离值达到7%的前五只证券,-0.68,-0.04
60,20200421,601179.SH,中国西电,7.3,-0.4093,-502776760.0,24.85,37418941169.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.81,-0.01
