,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600732.SH,600732,ST新梅,区域地产,7.46,777.25
1,002726.SZ,002726,龙大肉食,食品,11.56,560.25
2,002303.SZ,002303,美盈森,造纸,6.87,452.34
3,603499.SH,603499,翔港科技,广告包装,32.51,396.08
4,300345.SZ,300345,红宇新材,钢加工,6.22,390.51
5,002002.SZ,002002,鸿达兴业,化工原料,6.52,371.38
6,002250.SZ,002250,联化科技,化工原料,11.07,341.04
7,000529.SZ,000529,广弘控股,食品,8.36,337.31
8,002124.SZ,002124,天邦股份,饲料,21.8,298.06
9,300021.SZ,300021,大禹节水,农业综合,8.47,271.59
10,600769.SH,600769,祥龙电业,建筑施工,6.98,264.32
11,002249.SZ,002249,大洋电机,电气设备,6.25,261.06
12,603226.SH,603226,菲林格尔,家居用品,24.35,253.63
13,002674.SZ,002674,兴业科技,纺织,16.5,232.04
14,000063.SZ,000063,中兴通讯,通信设备,33.65,221.05
15,002729.SZ,002729,好利来,元器件,34.8,212.34
16,300241.SZ,300241,瑞丰光电,半导体,8.24,209.83
17,002739.SZ,002739,万达电影,影视音像,24.66,209.43
18,300551.SZ,300551,古鳌科技,专用机械,16.35,206.55
19,002773.SZ,002773,康弘药业,中成药,55.25,202.05
20,002868.SZ,002868,绿康生化,农业综合,23.6,195.88
21,000920.SZ,000920,南方汇通,环境保护,8.9,189.91
22,300134.SZ,300134,大富科技,通信设备,15.79,189.36
23,300091.SZ,300091,金通灵,机械基件,6.66,188.37
24,000637.SZ,000637,茂化实华,石油加工,6.81,187.05
25,002321.SZ,002321,华英农业,农业综合,9.11,186.99
26,002158.SZ,002158,汉钟精机,工程机械,11.2,185.44
27,000969.SZ,000969,安泰科技,钢加工,7.98,184.95
28,601018.SH,601018,宁波港,港口,5.24,183.83
29,300208.SZ,300208,青岛中程,电气设备,8.12,182.82
30,600217.SH,600217,中再资环,环境保护,6.75,179.82
31,002122.SZ,002122,*ST天马,机械基件,3.3,179.65
32,002311.SZ,002311,海大集团,饲料,31.33,178.94
33,600478.SH,600478,科力远,元器件,7.1,178.67
34,600438.SH,600438,通威股份,饲料,14.4,178.02
35,002089.SZ,002089,新海宜,通信设备,6.63,176.66
36,002778.SZ,002778,高科石化,石油加工,22.24,174.91
37,300206.SZ,300206,理邦仪器,医疗保健,8.21,173.73
38,002626.SZ,002626,金达威,食品,15.9,172.4
39,002639.SZ,002639,雪人股份,专用机械,14.6,171.73
40,603589.SH,603589,口子窖,白酒,61.35,171.13
41,000811.SZ,000811,冰轮环境,工程机械,9.47,171.05
42,300489.SZ,300489,中飞股份,铝,18.07,169.42
43,300113.SZ,300113,顺网科技,互联网,19.51,167.92
44,600166.SH,600166,福田汽车,汽车整车,2.99,165.92
45,600848.SH,600848,上海临港,园区开发,34.17,162.55
