,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,605339.SH,605339,南侨食品,食品,92.93394777265746,39.9,,0.0
1,300268.SZ,300268,佳沃股份,农业综合,83.47260909935005,26.44,,0.0
2,605499.SH,605499,东鹏饮料,软饮料,61.053579468707795,42.93,,0.0
3,605337.SH,605337,李子园,乳制品,39.4959721008056,32.16,"睿远基金-兴业国际信托有限公司-睿远基金-兴业信托单一资产管理计划
招商银行股份有限公司-东方红睿元三年定期开放灵活配置混合型发起式证券投资基金
华安财保资管-浦发银行-华安财保资管安源11号定向资产管理产品
睿远基金-兴业国信资产管理有限公司-睿远基金-兴业国信资管单一资产管理计划
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)",6.0
4,605300.SH,605300,佳禾食品,食品,27.851790174854287,12.29,,0.0
5,002570.SZ,002570,贝因美,乳制品,26.147704590818364,64.62,"长城(德阳)长弘投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",2.0
6,000848.SZ,000848,承德露露,软饮料,21.35224808631815,100.0,"基本养老保险基金一零零六组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
基本养老保险基金一零零三组合
全国社保基金六零四组合",6.0
7,600189.SH,600189,泉阳泉,软饮料,20.761245674740493,96.08,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司",2.0
8,300999.SZ,300999,金龙鱼,食品,20.721623653219744,378.7,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
中国银行股份有限公司-华泰柏瑞价值增长混合型证券投资基金
中信里昂资产管理有限公司-客户资金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
深圳市林园投资管理有限责任公司-林园投资166号私募证券投资基金
深圳市林园投资管理有限责任公司-林园投资24号私募投资基金
深圳市林园投资管理有限责任公司-林园投资12号私募投资基金
深圳市林园投资管理有限责任公司-林园投资158号私募证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
香港中央结算有限公司(陆股通)",10.0
9,600257.SH,600257,大湖股份,渔业,18.140929535232388,37.92,"安徽明泽投资管理有限公司-明泽泰达科创优选3号私募证券投资基金
宁波幻方量化投资管理合伙企业(有限合伙)-九章幻方量化定制11号私募证券投资基金",2.0
10,603020.SH,603020,爱普股份,食品,17.549999999999997,75.23,,0.0
11,605179.SH,605179,一鸣食品,乳制品,16.867469879518083,12.43,"深圳九旭资产管理有限公司-九旭卓越证券投资基金
杭州沁源投资管理有限公司-沁源新产业私募证券投资基金
杭州沁源投资管理有限公司-沁源精选私募投资基金
深圳九旭资产管理有限公司-九旭5号证券投资基金",4.0
12,603822.SH,603822,嘉澳环保,环境保护,15.721530659290007,18.41,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
13,000153.SZ,000153,丰原药业,化学制药,15.44502617801049,27.52,,0.0
14,600543.SH,600543,莫高股份,红黄酒,15.256588072122067,26.69,"中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划
中金汇理资产管理有限公司",2.0
15,300858.SZ,300858,科拓生物,食品,14.591176027706677,15.7,"中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中国建设银行股份有限公司-富国中小盘精选混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金
中国农业银行股份有限公司-富国成长动力混合型证券投资基金
湖州国赞投资管理合伙企业(有限合伙)-国赞价值5号私募证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",8.0
16,300892.SZ,300892,品渥食品,乳制品,11.706806282722514,13.34,"招商银行股份有限公司-东方红睿满沪港深灵活配置混合型证券投资基金(LOF)
广发银行股份有限公司-中欧盛世成长分级股票型证券投资基金
宁波银行股份有限公司-东方红智远三年持有期混合型证券投资基金
中国建设银行股份有限公司-万家消费成长股票型证券投资基金
广州天盈资产管理有限公司-天盈能胜一号私募证券投资基金
广州天盈资产管理有限公司-天盈精选私募证券投资基金",6.0
17,002186.SZ,002186,全聚德,酒店餐饮,11.700182815356497,37.64,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.0
18,002365.SZ,002365,永安药业,化学制药,9.811694747274524,26.95,"西安向日葵资产管理有限公司-向日葵雨露私募证券投资基金
中央汇金资产管理有限责任公司",2.0
19,600095.SH,600095,湘财股份,证券,9.622193340205264,57.21,"中国银行股份有限公司-南方中证全指证券公司交易型开放式指数证券投资基金
财通基金-中信建投龙兴662号定向资产管理计划-财通基金安吉91号单一资产管理计划
安信证券-兴业银行-安信证券定发宝3号集合资产管理计划
财通基金-长沙中盈先导一号股权投资合伙企业(有限合伙)-财通基金安吉117号单一资产管理计划
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金",6.0
20,002481.SZ,002481,双塔食品,食品,9.616951915240413,147.88,"中国银行股份有限公司-鹏华汇智优选混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
21,000869.SZ,000869,张裕A,红黄酒,9.19936373276775,186.78,中央汇金资产管理有限责任公司,1.0
