,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003043.SZ,003043,华亚智能,专用机械,89.56,3.0,16.0,116.0,17.91,,0.0
1,002762.SZ,002762,金发拉比,服饰,15.22,2.0,10.0,110.0,29.32,,0.0
2,601279.SH,601279,英利汽车,汽车配件,4.81,3.0,9.0,109.0,7.19,,0.0
3,605086.SH,605086,龙高股份,矿物制品,27.12,3.0,8.0,108.0,8.68,,0.0
4,605117.SH,605117,德业股份,家用电器,57.06,3.0,6.0,106.0,24.35,,0.0
5,688639.SH,688639,N华恒,化工原料,35.25,1.0,5.0,105.0,8.36,,0.0
6,605016.SH,605016,百龙创园,食品,23.16,2.0,5.0,105.0,7.36,,0.0
7,605098.SH,605098,行动教育,文教休闲,43.69,2.0,5.0,105.0,9.21,,0.0
8,002383.SZ,002383,合众思壮,通信设备,8.14,2.0,4.0,104.0,46.99,,0.0
9,002997.SZ,002997,瑞鹄模具,汽车配件,20.97,2.0,3.0,103.0,9.63,,0.0
10,601127.SH,601127,小康股份,汽车配件,34.74,2.0,3.0,103.0,334.82,,0.0
11,002435.SZ,002435,长江健康,化学制药,6.44,3.0,3.0,103.0,77.25,,0.0
12,603518.SH,603518,锦泓集团,服饰,8.01,3.0,3.0,103.0,20.02,,0.0
13,002612.SZ,002612,朗姿股份,服饰,46.21,2.0,2.0,102.0,120.77,,0.0
14,003040.SZ,003040,楚天龙,元器件,32.74,2.0,2.0,102.0,25.67,,0.0
15,002728.SZ,002728,特一药业,中成药,13.75,2.0,2.0,102.0,17.48,,0.0
16,688068.SH,688068,热景生物,医疗保健,145.11,1.0,12.0,12.0,62.44,,0.0
17,688201.SH,688201,信安世纪,通信设备,39.14,1.0,5.0,5.0,7.42,,0.0
18,002786.SZ,002786,银宝山新,专用机械,9.09,2.0,4.0,4.0,34.52,,0.0
19,002284.SZ,002284,亚太股份,汽车配件,8.56,2.0,4.0,4.0,58.72,,0.0
20,002570.SZ,002570,贝因美,乳制品,6.27,1.0,4.0,4.0,64.11,,0.0
21,002590.SZ,002590,万安科技,汽车配件,7.9,1.0,2.0,2.0,34.23,,0.0
22,000995.SZ,000995,皇台酒业,白酒,21.15,2.0,2.0,2.0,37.52,甘肃西部资产管理股份有限公司,1.0
23,600149.SH,600149,廊坊发展,综合类,6.37,2.0,2.0,2.0,24.22,,0.0
24,603076.SH,603076,乐惠国际,专用机械,67.65,1.0,1.0,1.0,50.4,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
25,603178.SH,603178,圣龙股份,汽车配件,10.12,1.0,1.0,1.0,20.34,,0.0
26,603098.SH,603098,森特股份,装修装饰,21.65,1.0,1.0,1.0,114.47,,0.0
27,600185.SH,600185,格力地产,区域地产,7.41,1.0,1.0,1.0,152.73,,0.0
28,603998.SH,603998,方盛制药,中成药,6.15,1.0,1.0,1.0,26.41,,0.0
29,600211.SH,600211,西藏药业,中成药,52.83,1.0,1.0,1.0,130.99,中国银行股份有限公司-华夏鼎沛债券型证券投资基金,1.0
30,603728.SH,603728,鸣志电器,电气设备,16.49,1.0,1.0,1.0,68.6,,0.0
31,688059.SH,688059,华锐精密,机械基件,128.5,1.0,1.0,1.0,11.5,,0.0
32,600315.SH,600315,上海家化,日用化工,49.8,1.0,1.0,1.0,334.28,"香港中央结算有限公司(陆股通)
全国社保基金一一七组合
上海重阳战略投资有限公司-重阳战略聚智基金
上海太富祥尔股权投资基金合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略同智基金",7.0
33,600381.SH,600381,青海春天,医疗保健,6.69,1.0,1.0,1.0,39.27,,0.0
34,603093.SH,603093,南华期货,多元金融,17.07,1.0,1.0,1.0,18.85,"中国银行股份有限公司-南方中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金",4.0
35,688036.SH,688036,传音控股,通信设备,175.82,1.0,1.0,1.0,684.25,,0.0
36,600460.SH,600460,士兰微,半导体,29.69,1.0,1.0,1.0,389.55,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",6.0
37,603466.SH,603466,风语筑,文教休闲,26.0,1.0,1.0,1.0,75.05,,0.0
38,605199.SH,605199,葫芦娃,中成药,30.01,1.0,1.0,1.0,12.03,,0.0
39,603009.SH,603009,北特科技,汽车配件,6.14,1.0,1.0,1.0,20.14,,0.0
40,688016.SH,688016,心脉医疗,医疗保健,347.25,1.0,1.0,1.0,128.12,"招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
上海久深股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
中国农业银行股份有限公司-嘉实核心成长混合型证券投资基金",6.0
41,600476.SH,600476,湘邮科技,软件服务,11.35,1.0,1.0,1.0,18.28,,0.0
42,600581.SH,600581,八一钢铁,普钢,5.07,1.0,1.0,1.0,77.72,,0.0
43,603198.SH,603198,迎驾贡酒,白酒,47.7,1.0,1.0,1.0,381.6,,0.0
44,605183.SH,605183,确成股份,化工原料,18.1,1.0,1.0,1.0,8.82,,0.0
45,600735.SH,600735,新华锦,商贸代理,8.4,1.0,1.0,1.0,31.58,,0.0
46,600758.SH,600758,辽宁能源,煤炭开采,3.59,1.0,1.0,1.0,47.41,,0.0
47,600769.SH,600769,祥龙电业,建筑工程,7.56,1.0,1.0,1.0,28.35,,0.0
48,603324.SH,603324,盛剑环境,环境保护,46.43,1.0,1.0,1.0,14.39,,0.0
49,603416.SH,603416,信捷电气,电气设备,67.91,1.0,1.0,1.0,61.95,,0.0
50,600815.SH,600815,厦工股份,工程机械,3.0,1.0,1.0,1.0,53.22,第一创业投资管理有限公司-金砖一创(厦门)智能制造产业股权投资基金合伙企业(有限合伙),1.0
51,603538.SH,603538,美诺华,化学制药,33.68,1.0,1.0,1.0,49.78,,0.0
52,600405.SH,600405,动力源,电气设备,6.73,1.0,1.0,1.0,37.24,,0.0
53,003042.SZ,003042,中农联合,农药化肥,39.51,1.0,1.0,1.0,10.83,,0.0
54,688079.SH,688079,美迪凯,半导体,19.97,1.0,1.0,1.0,13.93,,0.0
55,002372.SZ,002372,伟星新材,其他建材,25.18,1.0,1.0,1.0,357.83,,0.0
