,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200515,600662.SH,强生控股,4.58,10.0962,8492172.0,113.52,4824398834.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,6.4,0.0
1,20200515,600662.SH,强生控股,4.58,10.0962,4159514.0,116.81,4824398834.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,4.95,0.0
2,20200515,300805.SZ,电声股份,26.08,9.9958,45747036.0,27.08,1103966400.0,日涨幅偏离值达到7%的前五只证券,2.7,0.04
3,20200515,002982.SZ,湘佳股份,98.04,9.9966,203728887.0,23.27,2512765200.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,2.45,0.08
4,20200515,600250.SH,南纺股份,5.58,10.0592,22879594.0,75.11,1443503926.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,2.36,0.02
5,20200515,002982.SZ,湘佳股份,98.04,9.9966,133611218.0,37.91,2512765200.0,日换手率达到20%的前五只证券,2.34,0.05
6,20200515,300489.SZ,中飞股份,43.45,6.9934,82368441.0,42.09,3108440199.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.4,0.03
7,20200515,002400.SZ,省广集团,7.23,10.0457,158121114.0,14.25,12108501822.0,日涨幅偏离值达到7%的前五只证券,1.26,0.01
8,20200515,900901.SH,云赛Ｂ股,0.501,10.1099,230941.0,65.62,134495710.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.72,0.0
9,20200515,300463.SZ,迈克生物,44.37,9.9901,87656165.0,49.2,16716921199.0,日涨幅偏离值达到7%的前五只证券,0.67,0.01
10,20200515,000732.SZ,泰禾集团,4.68,10.1176,21345042.0,25.92,11635003673.0,日涨幅偏离值达到7%的前五只证券,0.64,0.0
11,20200515,002329.SZ,皇氏集团,6.45,7.3211,39130724.0,14.66,3229408446.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.62,0.01
