,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300161.SZ,300161,华中数控,机床制造,15.97,473.16
1,300401.SZ,300401,花园生物,食品,16.56,452.93
2,600206.SH,600206,有研新材,半导体,10.43,384.15
3,600288.SH,600288,大恒科技,软件服务,10.84,378.41
4,002151.SZ,002151,北斗星通,通信设备,26.0,336.31
5,300490.SZ,300490,华自科技,电气设备,13.5,334.32
6,300651.SZ,300651,金陵体育,文教休闲,67.8,329.59
7,603701.SH,603701,德宏股份,汽车配件,15.46,319.9
8,600059.SH,600059,古越龙山,红黄药酒,9.78,313.82
9,300025.SZ,300025,华星创业,通信设备,5.92,279.82
10,600549.SH,600549,厦门钨业,小金属,14.32,262.4
11,603707.SH,603707,健友股份,化学制药,34.5,260.16
12,300282.SZ,300282,三盛教育,文教休闲,18.73,240.54
13,000758.SZ,000758,中色股份,铅锌,5.17,239.25
14,002161.SZ,002161,远望谷,通信设备,7.59,238.06
15,002338.SZ,002338,奥普光电,电器仪表,15.69,234.58
16,600592.SH,600592,龙溪股份,机械基件,11.27,230.52
17,603026.SH,603026,石大胜华,化工原料,36.9,228.93
18,603110.SH,603110,东方材料,染料涂料,15.3,227.31
19,601901.SH,601901,方正证券,证券,7.68,207.27
20,002006.SZ,002006,精功科技,专用机械,6.03,205.55
21,600330.SH,600330,天通股份,元器件,7.85,204.02
22,300708.SZ,300708,聚灿光电,半导体,13.21,202.81
23,000970.SZ,000970,中科三环,元器件,11.01,200.98
24,300493.SZ,300493,润欣科技,通信设备,12.69,199.15
25,000863.SZ,000863,三湘印象,区域地产,5.77,198.84
26,600546.SH,600546,山煤国际,煤炭开采,5.59,198.35
27,300177.SZ,300177,中海达,通信设备,14.7,192.94
28,000612.SZ,000612,焦作万方,铝,5.32,192.4
29,600392.SH,600392,盛和资源,小金属,11.57,191.7
30,300310.SZ,300310,宜通世纪,通信设备,6.85,185.41
31,300183.SZ,300183,东软载波,软件服务,15.37,179.69
32,300702.SZ,300702,天宇股份,化学制药,35.95,173.62
33,000062.SZ,000062,深圳华强,批发业,14.39,171.82
34,002378.SZ,002378,章源钨业,小金属,6.28,164.4
35,002383.SZ,002383,合众思壮,通信设备,12.59,163.9
36,600058.SH,600058,五矿发展,商贸代理,8.79,161.8
37,002156.SZ,002156,通富微电,半导体,9.57,161.63
38,002056.SZ,002056,横店东磁,元器件,7.45,161.03
39,600797.SH,600797,浙大网新,软件服务,10.82,160.83
40,600536.SH,600536,中国软件,软件服务,64.11,160.1
41,600416.SH,600416,湘电股份,电气设备,6.96,156.34
42,600584.SH,600584,长电科技,半导体,14.43,154.55
43,002476.SZ,002476,宝莫股份,化工原料,6.19,153.55
44,002919.SZ,002919,名臣健康,日用化工,25.7,152.37
45,603909.SH,603909,合诚股份,建筑施工,29.48,149.41
