,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,601216.SH,君正集团,化工原料,10.0147,7.47,97.88,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
1,603069.SH,海汽集团,公路,10.0,48.4,92.15,
2,600211.SH,西藏药业,中成药,10.0028,155.72,90.0,
3,002625.SZ,光启技术,汽车配件,9.9777,19.73,89.71,
4,002626.SZ,金达威,食品,10.0019,58.62,86.43,"全国社保基金一零二组合
全国社保基金六零四组合
香港中央结算有限公司(陆股通)"
5,603718.SH,海利生物,生物制药,10.0112,49.12,83.27,
6,300120.SZ,经纬辉开,元器件,9.9925,14.64,80.05,"嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划"
7,000421.SZ,南京公用,供气供热,10.0,8.47,75.92,
8,300378.SZ,鼎捷软件,软件服务,10.0,32.23,74.24,
9,002287.SZ,奇正藏药,中成药,10.0059,37.38,61.22,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司"
10,600531.SH,豫光金铅,铅锌,9.9849,7.27,60.12,"中国黄金集团资产管理有限公司
香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
北京大观投资管理有限公司-大观良兴号私募投资基金"
11,000411.SZ,英特集团,医药商业,9.9951,22.67,59.97,"全国社保基金六零四组合
基本养老保险基金九零三组合"
12,300366.SZ,创意信息,软件服务,10.0,15.62,59.96,"四川省集成电路和信息安全产业投资基金有限公司
贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)
安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划"
13,603976.SH,正川股份,医疗保健,9.9953,92.88,59.53,
14,002541.SZ,鸿路钢构,钢加工,10.0071,46.28,58.46,"中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
交通银行股份有限公司-富国天益价值混合型证券投资基金
中央汇金资产管理有限责任公司
长盛创富资管-宁波银行-长盛创富-盛鸿1号特定资产管理计划
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中央汇金资产管理有限责任公司
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划"
15,000026.SZ,飞亚达,其他商业,9.9941,18.49,52.46,"中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中国工商银行-博时第三产业成长混合型证券投资基金
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中国工商银行-博时第三产业成长混合型证券投资基金
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
中银基金-工商银行-上海海通证券资产管理有限公司
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划"
16,300536.SZ,农尚环境,建筑工程,10.0408,13.48,52.12,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金
17,300318.SZ,博晖创新,医疗保健,10.011,10.0,50.51,中央汇金资产管理有限责任公司
18,002164.SZ,宁波东力,电气设备,10.0,5.28,50.06,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划
19,601222.SH,林洋能源,电器仪表,9.9744,8.6,49.06,"全国社保基金四一三组合
中国长城资产管理股份有限公司
基本养老保险基金一六零三一组合"
20,603722.SH,阿科力,化工原料,10.0,51.92,48.33,中国农业银行股份有限公司-华夏复兴混合型证券投资基金
21,300323.SZ,华灿光电,半导体,10.0423,10.41,47.59,上海虎铂新能股权投资基金合伙企业(有限合伙)
22,002827.SZ,高争民爆,化工原料,10.0317,17.33,47.28,全国社会保障基金理事会转持一户
