,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,000997.SZ,000997,新大陆,软件服务,16.19,1779.26
1,300633.SZ,300633,开立医疗,医疗保健,28.02,1757.09
2,603520.SH,603520,司太立,化学制药,31.17,1538.39
3,002679.SZ,002679,福建金森,林业,26.4,1522.85
4,002135.SZ,002135,东南网架,建筑施工,6.95,1334.63
5,300015.SZ,300015,爱尔眼科,医疗保健,34.5,1306.87
6,600277.SH,600277,亿利洁能,综合类,8.1,1043.17
7,300760.SZ,300760,迈瑞医疗,医疗保健,133.5,961.66
8,000688.SZ,000688,国城矿业,铅锌,13.2,844.58
9,002559.SZ,002559,亚威股份,机床制造,8.3,813.66
10,603320.SH,603320,迪贝电气,机械基件,22.28,767.61
11,603096.SH,603096,新经典,出版业,62.38,742.8
12,300285.SZ,300285,国瓷材料,陶瓷,15.06,712.62
13,300595.SZ,300595,欧普康视,医疗保健,56.28,710.53
14,000568.SZ,000568,泸州老窖,白酒,70.5,709.3
15,603777.SH,603777,来伊份,食品,14.84,638.79
16,000715.SZ,000715,中兴商业,百货,9.71,632.07
17,603806.SH,603806,福斯特,塑料,34.2,618.84
18,300012.SZ,300012,华测检测,电器仪表,9.38,587.4
19,603899.SH,603899,晨光文具,文教休闲,36.47,585.21
20,002127.SZ,002127,南极电商,互联网,11.37,567.19
21,603637.SH,603637,镇海股份,建筑施工,19.1,566.23
22,300472.SZ,300472,新元科技,专用机械,20.43,559.09
23,601888.SH,601888,中国国旅,旅游服务,76.01,536.93
24,002882.SZ,002882,金龙羽,电气设备,10.8,511.84
25,600529.SH,600529,山东药玻,医疗保健,26.93,480.78
26,002690.SZ,002690,美亚光电,专用机械,26.36,480.4
27,002816.SZ,002816,和科达,专用机械,22.18,460.3
28,603811.SH,603811,诚意药业,化学制药,18.9,451.9
29,601555.SH,601555,东吴证券,证券,10.12,441.47
30,603368.SH,603368,柳药股份,医药商业,34.73,438.95
31,603677.SH,603677,奇精机械,机械基件,13.99,436.96
32,002740.SZ,002740,爱迪尔,服饰,8.35,434.51
33,300357.SZ,300357,我武生物,生物制药,45.3,434.28
34,300661.SZ,300661,圣邦股份,元器件,80.88,406.21
35,600132.SH,600132,重庆啤酒,啤酒,35.73,394.22
36,603012.SH,603012,创力集团,专用机械,9.68,390.58
37,002895.SZ,002895,川恒股份,化工原料,16.01,390.54
38,300529.SZ,300529,健帆生物,医疗保健,59.86,375.96
39,600009.SH,600009,上海机场,机场,66.9,371.48
40,600261.SH,600261,阳光照明,家用电器,3.94,365.03
41,300268.SZ,300268,佳沃股份,农业综合,15.74,363.75
42,300459.SZ,300459,金科文化,化工原料,8.4,361.78
43,002678.SZ,002678,珠江钢琴,文教休闲,7.48,354.97
44,300488.SZ,300488,恒锋工具,机械基件,25.23,346.07
45,600519.SH,600519,贵州茅台,白酒,906.0,331.71
46,600763.SH,600763,通策医疗,医疗保健,74.46,327.58
47,300212.SZ,300212,易华录,软件服务,30.15,326.97
48,603043.SH,603043,广州酒家,食品,27.96,325.98
49,000004.SZ,000004,国农科技,生物制药,22.75,324.21
50,300021.SZ,300021,大禹节水,农业综合,7.27,318.47
51,002359.SZ,002359,*ST北讯,通信设备,10.42,316.27
52,603848.SH,603848,好太太,家居用品,19.76,314.77
53,603583.SH,603583,捷昌驱动,电气设备,63.4,305.61
54,300199.SZ,300199,翰宇药业,化学制药,9.7,302.93
55,600004.SH,600004,白云机场,机场,15.09,292.03
56,601799.SH,601799,星宇股份,汽车配件,72.2,289.43
57,002241.SZ,002241,歌尔股份,元器件,9.59,285.99
58,300628.SZ,300628,亿联网络,通信设备,98.5,285.32
59,300699.SZ,300699,光威复材,化工原料,52.58,278.38
60,002311.SZ,002311,海大集团,饲料,29.59,275.83
61,002250.SZ,002250,联化科技,化工原料,10.29,273.84
62,603878.SH,603878,武进不锈,钢加工,15.16,270.71
63,002757.SZ,002757,南兴装备,家居用品,35.26,269.91
64,600593.SH,600593,大连圣亚,旅游服务,36.48,269.21
65,000596.SZ,000596,古井贡酒,白酒,111.09,268.49
66,300483.SZ,300483,沃施股份,专用机械,34.77,268.48
67,002821.SZ,002821,凯莱英,生物制药,85.6,264.79
68,600538.SH,600538,国发股份,医药商业,4.99,262.93
69,300463.SZ,300463,迈克生物,医疗保健,20.87,261.42
70,002261.SZ,002261,拓维信息,互联网,5.03,259.14
71,002727.SZ,002727,一心堂,医药商业,27.91,257.3
72,002810.SZ,002810,山东赫达,化工原料,25.16,256.76
73,300532.SZ,300532,今天国际,软件服务,14.46,254.29
74,002203.SZ,002203,海亮股份,铜,10.04,254.07
75,300385.SZ,300385,雪浪环境,环境保护,21.7,250.84
76,603039.SH,603039,泛微网络,软件服务,91.33,250.32
77,300125.SZ,300125,易世达,电气设备,14.66,247.33
