,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,002324.SZ,002324,普利特,塑料,12.8,2675.95
1,603585.SH,603585,苏利股份,化工原料,24.73,2668.79
2,603727.SH,603727,博迈科,石油开采,15.46,1875.79
3,600784.SH,600784,鲁银投资,普钢,5.44,1841.35
4,603506.SH,603506,南都物业,房产服务,23.86,1808.18
5,600547.SH,600547,山东黄金,黄金,30.93,1696.07
6,300495.SZ,300495,美尚生态,环境保护,14.16,1491.35
7,603798.SH,603798,康普顿,石油加工,10.95,1390.02
8,600170.SH,600170,上海建工,建筑施工,3.85,1268.85
9,603601.SH,603601,再升科技,玻璃,9.13,1247.8
10,300651.SZ,300651,金陵体育,文教休闲,58.02,1183.76
11,603590.SH,603590,康辰药业,化学制药,36.73,1138.0
12,002271.SZ,002271,东方雨虹,其他建材,20.5,1130.09
13,002410.SZ,002410,广联达,软件服务,28.35,1074.54
14,002348.SZ,002348,高乐股份,文教休闲,3.9,1055.87
15,600277.SH,600277,亿利洁能,综合类,8.1,1043.17
16,002112.SZ,002112,三变科技,电气设备,7.9,966.24
17,603978.SH,603978,深圳新星,铝,20.04,965.16
18,002586.SZ,002586,围海股份,建筑施工,5.21,951.03
19,000821.SZ,000821,京山轻机,轻工机械,8.86,922.17
20,600493.SH,600493,凤竹纺织,纺织,6.91,920.66
21,300005.SZ,300005,探路者,服饰,4.03,905.73
22,000547.SZ,000547,航天发展,通信设备,10.1,905.3
23,600805.SH,600805,悦达投资,综合类,6.0,884.97
24,601890.SH,601890,亚星锚链,船舶,6.22,798.63
25,600796.SH,600796,钱江生化,农药化肥,5.74,790.25
26,603288.SH,603288,海天味业,食品,95.0,782.46
27,300284.SZ,300284,苏交科,建筑施工,11.21,777.43
28,603605.SH,603605,珀莱雅,日用化工,63.66,771.77
29,002165.SZ,002165,红宝丽,化工原料,4.95,756.63
30,000729.SZ,000729,燕京啤酒,啤酒,7.45,754.8
31,600108.SH,600108,亚盛集团,农业综合,3.7,748.56
32,603326.SH,603326,我乐家居,家居用品,11.2,742.98
33,600361.SH,600361,华联综超,超市连锁,4.61,723.8
34,600129.SH,600129,太极集团,中成药,11.28,702.06
35,002007.SZ,002007,华兰生物,生物制药,43.05,700.43
36,000401.SZ,000401,冀东水泥,水泥,16.15,700.27
37,300662.SZ,300662,科锐国际,综合类,35.35,699.72
38,300307.SZ,300307,慈星股份,纺织机械,6.7,694.97
39,600855.SH,600855,航天长峰,专用机械,13.38,677.18
40,002422.SZ,002422,科伦药业,化学制药,28.77,673.08
41,002901.SZ,002901,大博医疗,医疗保健,32.81,650.98
42,603668.SH,603668,天马科技,饲料,9.77,649.98
43,600257.SH,600257,大湖股份,渔业,5.28,645.25
44,000019.SZ,000019,深粮控股,其他商业,7.67,621.55
45,600303.SH,600303,曙光股份,汽车整车,5.38,617.38
46,300106.SZ,300106,西部牧业,农业综合,7.71,617.22
47,000733.SZ,000733,振华科技,元器件,15.51,614.74
48,600067.SH,600067,冠城大通,全国地产,4.82,613.71
49,002132.SZ,002132,恒星科技,钢加工,3.09,613.13
50,300218.SZ,300218,安利股份,塑料,7.23,606.4
51,300630.SZ,300630,普利制药,化学制药,72.5,605.32
52,603528.SH,603528,多伦科技,软件服务,7.19,601.07
53,600633.SH,600633,浙数文化,互联网,9.8,600.58
54,002609.SZ,002609,捷顺科技,软件服务,8.25,595.4
55,600251.SH,600251,冠农股份,农业综合,6.24,592.0
56,603063.SH,603063,禾望电气,电气设备,9.73,586.51
57,002801.SZ,002801,微光股份,电气设备,27.7,585.47
58,300665.SZ,300665,飞鹿股份,染料涂料,10.78,584.47
59,600642.SH,600642,申能股份,火力发电,5.83,570.36
60,002661.SZ,002661,克明面业,食品,15.03,569.76
61,600810.SH,600810,神马股份,化纤,14.24,569.72
62,300126.SZ,300126,锐奇股份,轻工机械,5.69,565.16
63,300410.SZ,300410,正业科技,电器仪表,18.66,561.42
64,300483.SZ,300483,沃施股份,专用机械,37.5,561.11
65,300365.SZ,300365,恒华科技,软件服务,13.95,557.81
66,000863.SZ,000863,三湘印象,区域地产,5.51,555.9
67,300041.SZ,300041,回天新材,化工原料,8.72,544.37
68,601952.SH,601952,苏垦农发,种植业,8.2,542.34
69,600489.SH,600489,中金黄金,黄金,8.08,540.93
70,300381.SZ,300381,溢多利,生物制药,9.73,535.32
71,300708.SZ,300708,聚灿光电,半导体,11.63,534.57
72,603895.SH,603895,天永智能,专用机械,23.47,529.17
73,603866.SH,603866,桃李面包,食品,38.95,527.92
74,603708.SH,603708,家家悦,超市连锁,28.49,525.21
75,002923.SZ,002923,润都股份,化学制药,26.61,523.7
76,002507.SZ,002507,涪陵榨菜,食品,28.78,523.07
77,002197.SZ,002197,证通电子,电器仪表,8.39,521.63
78,300653.SZ,300653,正海生物,医疗保健,53.83,509.97
79,300443.SZ,300443,金雷股份,专用机械,14.92,502.87
80,300517.SZ,300517,海波重科,建筑施工,14.95,496.52
81,603987.SH,603987,康德莱,医疗保健,7.26,495.73
82,600004.SH,600004,白云机场,机场,16.19,489.77
83,603739.SH,603739,蔚蓝生物,农业综合,23.7,488.36
84,000428.SZ,000428,华天酒店,酒店餐饮,3.07,488.11
85,000860.SZ,000860,顺鑫农业,白酒,57.69,487.78
86,002780.SZ,002780,三夫户外,其他商业,26.49,486.9
87,300418.SZ,300418,昆仑万维,互联网,16.36,481.9
88,300163.SZ,300163,先锋新材,其他建材,3.7,481.64
89,603919.SH,603919,金徽酒,白酒,14.6,477.02
90,603883.SH,603883,老百姓,医药商业,62.77,476.86
91,603538.SH,603538,美诺华,化学制药,21.82,473.98
92,000027.SZ,000027,深圳能源,火力发电,6.08,473.1
93,600455.SH,600455,博通股份,软件服务,29.21,470.55
94,603878.SH,603878,武进不锈,钢加工,16.71,465.75
95,000902.SZ,000902,新洋丰,农药化肥,10.05,463.3
96,600720.SH,600720,祁连山,水泥,8.12,462.83
97,600343.SH,600343,航天动力,航空,10.02,450.02
98,603015.SH,603015,弘讯科技,电气设备,7.09,449.98
99,002270.SZ,002270,华明装备,电气设备,5.42,445.07
100,300669.SZ,300669,沪宁股份,机械基件,20.74,442.64
101,603881.SH,603881,数据港,电信运营,32.0,441.3
102,603429.SH,603429,集友股份,广告包装,24.35,435.98
103,300652.SZ,300652,雷迪克,汽车配件,21.3,435.18
104,600302.SH,600302,标准股份,纺织机械,5.5,429.08
105,603828.SH,603828,柯利达,装修装饰,11.2,428.28
106,002843.SZ,002843,泰嘉股份,钢加工,15.57,425.45
107,300321.SZ,300321,同大股份,塑料,14.88,425.16
108,300395.SZ,300395,菲利华,玻璃,18.17,422.87
109,002424.SZ,002424,贵州百灵,中成药,11.5,421.49
110,002196.SZ,002196,方正电机,纺织机械,6.56,417.67
111,002621.SZ,002621,美吉姆,专用机械,22.7,417.45
112,000520.SZ,000520,长航凤凰,水运,3.3,416.73
113,002891.SZ,002891,中宠股份,饲料,33.81,415.4
114,300101.SZ,300101,振芯科技,通信设备,10.93,414.63
115,603656.SH,603656,泰禾光电,专用机械,16.2,408.4
116,300505.SZ,300505,川金诺,化工原料,22.22,408.39
117,601086.SH,601086,国芳集团,百货,5.72,406.07
118,603214.SH,603214,爱婴室,百货,37.7,401.88
119,000403.SZ,000403,振兴生化,生物制药,29.69,399.49
120,300545.SZ,300545,联得装备,专用机械,24.5,398.27
121,300685.SZ,300685,艾德生物,生物制药,50.85,396.12
122,603360.SH,603360,百傲化学,化工原料,27.46,395.79
123,603321.SH,603321,梅轮电梯,运输设备,7.53,392.51
124,002127.SZ,002127,南极电商,互联网,12.3,391.39
125,002412.SZ,002412,汉森制药,中成药,20.64,387.91
126,002653.SZ,002653,海思科,化学制药,12.37,386.61
127,300201.SZ,300201,海伦哲,专用机械,4.98,384.77
128,603399.SH,603399,吉翔股份,小金属,12.72,384.54
129,002295.SZ,002295,精艺股份,铜,8.72,384.31
130,002134.SZ,002134,天津普林,元器件,7.27,383.69
131,002555.SZ,002555,三七互娱,互联网,13.1,381.45
132,002361.SZ,002361,神剑股份,化工原料,4.25,380.61
133,000786.SZ,000786,北新建材,其他建材,19.44,378.87
