,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300313.SZ,天山生物,农业综合,20.0249,19.3,135.25,"北京泽盈投资有限公司-泽盈顺势8号私募证券投资基金
北京泽盈投资有限公司-泽盈顺势3号私募证券投资基金"
1,300116.SZ,坚瑞沃能,电气设备,10.0,3.52,98.43,"华润深国投信托有限公司-华润信托·招利13号单一资金信托
上海国泰君安君彤投资管理有限公司-君彤二期投资基金
深圳市招商平安资产管理有限责任公司"
2,300100.SZ,双林股份,汽车服务,11.0362,13.18,79.39,中国建设银行股份有限公司-华夏兴和混合型证券投资基金
3,300337.SZ,银邦股份,铝,20.028,8.57,77.1,
4,300106.SZ,西部牧业,农业综合,14.8789,16.6,76.14,
5,600983.SH,惠而浦,家用电器,10.0216,10.21,66.41,中央汇金资产管理有限责任公司
6,300343.SZ,联创股份,互联网,10.6918,3.52,58.23,
7,002315.SZ,焦点科技,互联网,10.0,25.74,57.75,中央汇金资产管理有限责任公司
8,300022.SZ,吉峰科技,农用机械,19.9643,6.73,51.73,"成都力鼎银科股权投资基金中心(有限合伙)
成都力鼎银科股权投资基金中心(有限合伙)"
9,300312.SZ,邦讯技术,通信设备,12.6603,7.03,51.72,
10,300178.SZ,腾邦国际,旅游服务,20.0389,6.17,50.22,"建信基金-兴业银行-杭州民新万投投资合伙企业(有限合伙)
嘉实基金-农业银行-嘉实中证金融资产管理计划
基本养老保险基金九零三组合
建信基金-兴业银行-杭州民新万投投资合伙企业(有限合伙)"
11,600189.SH,吉林森工,软饮料,10.0,8.03,48.08,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司"
12,300367.SZ,东方网力,IT设备,20.0893,5.38,46.49,北方国际信托股份有限公司-北方信托盛世景新策略9号单一资金信托
13,300071.SZ,华谊嘉信,广告包装,20.0,3.6,46.44,"杭州福石资产管理有限公司
杭州福石资产管理有限公司"
14,300491.SZ,通合科技,电气设备,20.0122,19.67,45.72,
15,300301.SZ,长方集团,半导体,20.0599,4.01,42.94,
16,300089.SZ,文化长城,文教休闲,19.7441,6.55,41.89,
17,300225.SZ,金力泰,染料涂料,11.7446,9.8,41.73,"宁夏华锦资产管理有限公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
宁夏华锦资产管理有限公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
中央汇金资产管理有限责任公司"
18,300722.SZ,新余国科,专用机械,19.9841,30.26,39.97,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国国际金融香港资产管理有限公司-客户资金2
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金"
19,300128.SZ,锦富技术,元器件,19.9525,5.05,38.58,"泰兴市智成产业投资基金(有限合伙)
上海睿度资产管理有限公司-睿度资产聚缘1号私募证券投资基金
泰兴市智成产业投资基金(有限合伙)"
20,300237.SZ,美晨生态,建筑工程,19.8697,3.68,37.3,"九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划
陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划"
21,300099.SZ,精准信息,电器仪表,18.8298,11.17,35.19,
22,300135.SZ,宝利国际,化工原料,13.245,3.42,35.09,
23,300240.SZ,飞力达,仓储物流,20.0303,7.91,34.27,华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划
24,300247.SZ,融捷健康,医疗保健,19.8738,3.8,33.4,安徽高新毅达皖江产业发展创业投资基金(有限合伙)
25,600753.SH,东方银星,商贸代理,10.0,15.62,28.59,上海杰宇资产管理有限公司
26,603129.SH,春风动力,摩托车,9.9984,141.7,27.21,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行-上投摩根内需动力股票型证券投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
基本养老保险基金一六零二一组合"
27,600751.SH,海航科技,软件服务,10.0257,4.28,26.86,
28,300013.SZ,新宁物流,仓储物流,19.9744,9.37,25.7,上海禛瑛投资管理有限公司-禛瑛稳健2号私募投资基金
29,002737.SZ,葵花药业,中成药,10.0175,18.89,25.53,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金"
30,300197.SZ,铁汉生态,环境保护,19.8758,3.86,25.43,"深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中泰创展(珠海横琴)资产管理有限公司
香港中央结算有限公司(陆股通)"
31,300648.SZ,星云股份,电器仪表,19.9873,37.76,25.25,
32,300855.SZ,图南股份,钢加工,12.9848,53.6,25.23,
33,300297.SZ,蓝盾股份,软件服务,20.0803,5.98,25.18,香港中央结算有限公司(陆股通)
34,300355.SZ,蒙草生态,环境保护,15.6812,4.5,24.77,内蒙古金融资产管理有限公司
35,300296.SZ,利亚德,半导体,11.9178,8.17,23.37,"香港中央结算有限公司(陆股通)
国寿安保基金-交通银行-民生信托-中国民生信托·至信437号利亚德定向增发集合资金信托计划
全国社保基金一一八组合
云南国际信托有限公司-云南信托-利亚德员工持股计划集合资金信托计划
建信基金-杭州银行-建信-华润信托-增利68号特定客户资产管理计划"
36,300262.SZ,巴安水务,环境保护,10.2317,5.71,21.82,
37,601598.SH,中国外运,仓储物流,9.9256,4.43,20.03,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
38,300023.SZ,宝德股份,专用机械,20.0308,15.58,20.03,"深圳昌宏盛瑞投资管理有限公司-女娲一号私募投资基金
深圳昌宏盛瑞投资管理有限公司-女娲一号私募投资基金"
39,300242.SZ,佳云科技,互联网,19.9387,7.82,19.94,上银基金-浦发银行-上银基金财富43号资产管理计划
40,300266.SZ,兴源环境,环境保护,10.6061,4.38,19.48,陕西省国际信托股份有限公司-陕国投·聚宝盆2号证券投资集合资金信托计划
41,300061.SZ,旗天科技,互联网,13.3898,6.69,19.1,"博时资本-宁波银行-博时资本康耐特2号专项资产管理计划
博时资本-宁波银行-博时资本康耐特1号专项资产管理计划"
42,300268.SZ,佳沃股份,农业综合,12.1855,14.27,18.5,
43,300309.SZ,吉艾科技,多元金融,10.4369,4.55,18.29,
44,300209.SZ,天泽信息,软件服务,17.7343,17.46,17.73,
45,600436.SH,片仔癀,中成药,9.9923,272.88,16.78,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金
深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
深圳市林园投资管理有限责任公司-林园投资101号私募证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金
中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
深圳市林园投资管理有限责任公司-林园投资101号私募证券投资基金"
46,600233.SH,圆通速递,仓储物流,10.0,18.37,16.27,香港中央结算有限公司(陆股通)
47,300202.SZ,聚龙股份,IT设备,10.2941,15.75,16.2,"富诚海富资管-证券行业支持民企发展系列之富诚海富通海富二号单一资产管理计划
富诚海富资管-证券行业支持民企发展系列之富诚海富通海富二号单一资产管理计划
富诚海富资管-海通证券资管1号FOF单一资产管理计划-证券行业支持民企发展系列之富诚海富通海富二号单一资产管理计划
海通期货-华泰证券-证券行业支持民企发展系列之海通期货1号集合资产管理计划
中央汇金资产管理有限责任公司"
48,603311.SH,金海环境,专用机械,10.0,15.29,15.87,
49,002348.SZ,高乐股份,文教休闲,9.8976,3.22,15.18,
50,300150.SZ,世纪瑞尔,软件服务,9.0056,5.81,15.01,山东铁路发展基金有限公司
51,300758.SZ,七彩化学,染料涂料,14.6875,33.03,14.69,
52,600415.SH,小商品城,商品城,9.015,6.53,14.03,"中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
53,300277.SZ,海联讯,软件服务,12.577,12.8,12.58,"中央汇金资产管理有限责任公司
上海华元恒道资产管理有限公司
中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
54,300657.SZ,弘信电子,元器件,11.1111,20.5,11.11,"上海金融发展投资基金(有限合伙)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
55,600828.SH,茂业商业,百货,10.0703,4.7,10.07,香港中央结算有限公司(陆股通)
56,002759.SZ,天际股份,家用电器,10.0299,7.35,10.03,
57,000951.SZ,中国重汽,汽车整车,10.0107,41.21,10.01,"交通银行-融通行业景气证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一一组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一一六组合
全国社保基金四一六组合"
58,002630.SZ,华西能源,专用机械,10.0,2.53,10.0,"陕西省国际信托股份有限公司-陕国投·持盈27号证券投资集合资金信托计划
上海梵贝资产管理有限公司-上海梵贝祥景一号私募证券投资基金"
59,603156.SH,养元饮品,软饮料,10.0,26.07,10.0,
60,603236.SH,移远通信,通信设备,10.0,226.05,10.0,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国国际金融香港资产管理有限公司-客户资金"
61,002407.SZ,多氟多,化工原料,9.9911,12.33,9.99,"北京中证焦桐投资基金(有限合伙)
红土创新基金-银河证券-深圳市创新投资集团有限公司
中证500交易型开放式指数证券投资基金
平安中证新能源汽车产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
北京中证焦桐投资基金(有限合伙)"
62,300086.SZ,康芝药业,化学制药,9.9415,7.52,9.94,"云南国际信托有限公司-聚鑫2026号集合资金信托计划
云南国际信托有限公司-聚鑫2026号集合资金信托计划"
63,300180.SZ,华峰超纤,化纤,9.8731,7.79,9.87,"香港中央结算有限公司(陆股通)
上海衡锋投资管理中心(有限合伙)-国风三号私募投资基金
上海衡锋投资管理中心(有限合伙)-国风三号私募投资基金"
64,300392.SZ,腾信股份,互联网,9.7207,9.82,9.72,青岛浩基资产管理有限公司
65,000985.SZ,大庆华科,化工原料,9.0257,18.24,9.03,全国社保基金六零四组合
