,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,601279.SH,601279,英利汽车,汽车配件,5.82,3.0,11.0,111.0,8.7,,0.0
1,605086.SH,605086,龙高股份,矿物制品,32.81,3.0,10.0,110.0,10.5,,0.0
2,605098.SH,605098,行动教育,文教休闲,52.87,3.0,7.0,107.0,11.15,,0.0
3,605016.SH,605016,百龙创园,食品,28.03,3.0,7.0,107.0,8.91,,0.0
4,688639.SH,688639,N华恒,化工原料,43.04,2.0,6.0,106.0,10.2,,0.0
5,603518.SH,603518,锦泓集团,服饰,9.69,3.0,5.0,105.0,24.22,,0.0
6,601127.SH,601127,小康股份,汽车配件,42.03,3.0,5.0,105.0,405.08,,0.0
7,002997.SZ,002997,瑞鹄模具,汽车配件,25.38,3.0,5.0,105.0,11.65,,0.0
8,688699.SH,688699,明微电子,半导体,137.04,2.0,4.0,104.0,23.18,,0.0
9,603538.SH,603538,美诺华,化学制药,40.76,3.0,3.0,103.0,60.25,,0.0
10,002581.SZ,002581,未名医药,生物制药,11.66,2.0,2.0,102.0,46.73,,0.0
11,688317.SH,688317,之江生物,生物制药,86.3,1.0,2.0,102.0,35.27,,0.0
12,600152.SH,600152,维科技术,电气设备,8.03,2.0,2.0,102.0,24.36,,0.0
13,000150.SZ,000150,宜华健康,医疗保健,3.82,2.0,2.0,102.0,30.79,,0.0
14,600172.SH,600172,黄河旋风,矿物制品,4.2,2.0,2.0,102.0,51.42,,0.0
15,002120.SZ,002120,韵达股份,仓储物流,15.64,2.0,2.0,102.0,437.37,,0.0
16,688068.SH,688068,热景生物,医疗保健,178.0,1.0,14.0,14.0,76.59,,0.0
17,002762.SZ,002762,金发拉比,服饰,14.3,2.0,10.0,10.0,27.55,,0.0
18,605117.SH,605117,德业股份,家用电器,57.64,2.0,7.0,7.0,24.59,,0.0
19,002786.SZ,002786,银宝山新,专用机械,9.37,1.0,5.0,5.0,35.58,,0.0
20,600149.SH,600149,廊坊发展,综合类,6.31,1.0,3.0,3.0,23.99,,0.0
21,002587.SZ,002587,奥拓电子,元器件,5.22,2.0,2.0,2.0,22.63,,0.0
22,688686.SH,688686,奥普特,电器仪表,331.0,1.0,2.0,2.0,56.43,,0.0
23,002071.SZ,002071,长城退,,0.35,2.0,2.0,2.0,1.83,,0.0
24,002885.SZ,002885,京泉华,元器件,15.07,2.0,2.0,2.0,17.97,,0.0
25,002630.SZ,002630,华西能源,专用机械,3.19,2.0,2.0,2.0,30.99,,0.0
26,600581.SH,600581,八一钢铁,普钢,5.37,2.0,2.0,2.0,82.32,,0.0
27,002492.SZ,002492,恒基达鑫,仓储物流,5.98,1.0,1.0,1.0,23.81,,0.0
28,000928.SZ,000928,中钢国际,建筑工程,9.0,1.0,1.0,1.0,113.1,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中航证券-宁波银行-中航祥瑞集合资产管理计划
中钢资产管理有限责任公司
红土创新基金-银河证券-深圳市创新投资集团有限公司",4.0
29,603486.SH,603486,科沃斯,家用电器,145.24,1.0,1.0,1.0,260.92,,0.0
30,603444.SH,603444,吉比特,互联网,447.66,1.0,1.0,1.0,321.71,"香港中央结算有限公司(陆股通)
基本养老保险基金八零四组合
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
全国社保基金四零六组合",5.0
31,603353.SH,603353,和顺石油,石油贸易,45.1,1.0,1.0,1.0,21.44,,0.0
32,603316.SH,603316,诚邦股份,建筑工程,7.38,1.0,1.0,1.0,15.0,,0.0
33,603161.SH,603161,科华控股,汽车配件,18.88,1.0,1.0,1.0,25.19,,0.0
34,603083.SH,603083,剑桥科技,通信设备,12.85,1.0,1.0,1.0,32.41,,0.0
35,000929.SZ,000929,兰州黄河,啤酒,8.63,1.0,1.0,1.0,16.03,,0.0
36,600513.SH,600513,联环药业,化学制药,9.93,1.0,1.0,1.0,28.35,上海意定投资管理有限公司-上海意志坚定1期全天候证券投资基金,1.0
37,601126.SH,601126,四方股份,电气设备,8.76,1.0,1.0,1.0,71.23,中央汇金资产管理有限责任公司,1.0
38,601001.SH,601001,晋控煤业,煤炭开采,6.18,1.0,1.0,1.0,103.43,,0.0
39,600983.SH,600983,惠而浦,家用电器,9.58,1.0,1.0,1.0,73.42,,0.0
40,600758.SH,600758,辽宁能源,煤炭开采,3.59,1.0,1.0,1.0,47.41,,0.0
41,600587.SH,600587,新华医疗,医疗保健,15.94,1.0,1.0,1.0,64.31,,0.0
42,002240.SZ,002240,盛新锂能,小金属,25.52,1.0,1.0,1.0,177.72,,0.0
43,000908.SZ,000908,景峰医药,化学制药,5.5,1.0,1.0,1.0,39.78,,0.0
44,000829.SZ,000829,天音控股,其他商业,6.28,1.0,1.0,1.0,64.29,,0.0
45,603615.SH,603615,茶花股份,家居用品,9.59,1.0,1.0,1.0,23.19,,0.0
46,603618.SH,603618,杭电股份,电气设备,6.49,1.0,1.0,1.0,44.85,,0.0
47,603698.SH,603698,航天工程,专用机械,17.32,1.0,1.0,1.0,92.83,,0.0
48,603776.SH,603776,永安行,公共交通,26.46,1.0,1.0,1.0,49.48,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
49,603976.SH,603976,正川股份,医疗保健,52.01,1.0,1.0,1.0,78.64,,0.0
50,000821.SZ,000821,京山轻机,轻工机械,7.96,1.0,1.0,1.0,38.07,,0.0
51,000756.SZ,000756,新华制药,化学制药,9.6,1.0,1.0,1.0,41.43,"香港中央结算有限公司(陆股通)
巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)
上海驰泰资产管理有限公司-淄博驰泰诚运证券投资合伙企业(有限合伙)",3.0
52,002290.SZ,002290,禾盛新材,家用电器,7.88,1.0,1.0,1.0,17.06,深圳市中科创资产管理有限公司,1.0
53,605177.SH,605177,东亚药业,化学制药,40.01,1.0,1.0,1.0,11.36,,0.0
54,605369.SH,605369,拱东医疗,医疗保健,69.1,1.0,1.0,1.0,19.35,,0.0
55,688169.SH,688169,石头科技,家用电器,1278.0,1.0,1.0,1.0,575.0,,0.0
56,000676.SZ,000676,智度股份,互联网,6.37,1.0,1.0,1.0,65.18,,0.0
