,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300722.SZ,新余国科,专用机械,19.9936,75.02,135.2,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国国际金融香港资产管理有限公司-客户资金2
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金"
1,300863.SZ,卡倍亿,汽车配件,19.9984,146.23,115.31,
2,300208.SZ,青岛中程,电气设备,12.2271,17.99,110.25,"宁波梅山保税港区荟金投资管理有限公司-荟金2号私募证券投资基金
宁波梅山保税港区荟金投资管理有限公司-荟金1号私募证券投资基金"
3,300581.SZ,晨曦航空,航空,13.6499,38.3,94.5,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
4,300537.SZ,广信材料,染料涂料,13.7066,29.45,85.2,中国工商银行股份有限公司-南方大数据100指数证券投资基金
5,300711.SZ,广哈通信,通信设备,20.0,28.32,79.22,
6,300317.SZ,珈伟新能,半导体,20.0524,9.16,77.36,香港中央结算有限公司(陆股通)
7,300675.SZ,建科院,建筑工程,19.9909,26.29,74.23,
8,300733.SZ,西菱动力,汽车配件,17.8926,28.53,72.99,
9,300569.SZ,天能重工,专用机械,19.9787,22.58,72.06,"中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
上海致君资产管理有限公司-致君基石投资一号"
10,300484.SZ,蓝海华腾,电气设备,20.0208,23.08,68.23,
11,300542.SZ,新晨科技,软件服务,20.0,22.68,66.7,
12,002759.SZ,天际股份,家用电器,10.0086,12.86,65.08,
13,300091.SZ,金通灵,机械基件,9.0615,6.74,63.36,"鹏华资产-浦发银行-上海爱建信托-爱建信托-浦发金通定增2号集合资金信托计划
上海滚石投资管理有限公司-滚石3号运能能源股权投资基金"
14,300412.SZ,迦南科技,医疗保健,11.3287,15.92,59.87,中央汇金资产管理有限责任公司
15,300080.SZ,易成新能,半导体,11.6809,7.84,57.58,
16,300376.SZ,易事特,电气设备,19.9578,11.36,56.06,"民生加银基金-平安银行-方正东亚信托有限责任公司
创金合信基金-招商银行-广东华兴银行股份有限公司
哈尔滨融顺资产管理有限责任公司
华融证券-平安银行-华融股票宝21号集合资产管理计划"
17,002132.SZ,恒星科技,钢加工,10.0467,4.71,55.45,"上海般胜投资管理有限公司-般胜进取1号私募证券投资基金
上海融儒资产管理有限公司-融儒价值2号私募证券投资基金
河南克瑞德资产管理有限公司-恒盈1号私募证券投资基金"
18,300312.SZ,邦讯技术,通信设备,20.0501,9.58,53.37,
19,300117.SZ,嘉寓股份,装修装饰,12.0833,5.38,52.27,中央汇金资产管理有限责任公司
20,300872.SZ,天阳科技,软件服务,20.0,56.52,51.54,
21,300623.SZ,捷捷微电,半导体,12.7994,43.8,51.13,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金"
22,300527.SZ,中船应急,专用机械,10.0699,15.74,50.79,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社会保障基金理事会转持二户
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
23,300062.SZ,中能电气,电气设备,20.0542,8.86,50.34,
24,300745.SZ,欣锐科技,汽车配件,20.0,28.2,50.2,
25,300018.SZ,中元股份,电气设备,19.9482,9.26,48.8,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
26,002285.SZ,世联行,房产服务,9.824,7.49,48.27,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
27,300730.SZ,科创信息,软件服务,11.9857,25.04,47.23,
28,300447.SZ,全信股份,电气设备,12.6818,19.37,46.01,"泰达宏利基金-平安银行-泰达宏利价值成长定向增发698号资产管理计划
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
中央汇金资产管理有限责任公司"
29,300424.SZ,航新科技,航空,20.0096,24.95,45.76,"北京开元国创恒誉资产管理有限公司-开元国创恒誉穿云航空产业1号私募证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
30,300850.SZ,新强联,机械基件,19.9944,85.94,45.5,
31,300713.SZ,英可瑞,电气设备,19.978,21.86,44.6,"深圳科乐投资管理企业(有限合伙)-科乐长虹私募证券投资基金
深圳科乐投资管理企业(有限合伙)-科乐长虹私募证券投资基金"
32,300828.SZ,锐新科技,铝,10.3939,36.43,44.06,
33,601865.SH,福莱特,玻璃,9.997,36.2,43.6,"香港中央结算有限公司(陆股通)
全国社保基金一一四组合
香港中央结算有限公司(陆股通)"
