,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200601,605288.SH,N凯迪,133.33,44.0004,9276346.0,109.85,1666625000.0,无价格涨跌幅限制的证券,9.15,0.01
1,20200601,605288.SH,N凯迪,133.33,44.0004,9276346.0,109.85,1666625000.0,当日无价格涨跌幅限制的A股，出现异常波动停牌的,9.15,0.01
2,20200601,002990.SZ,盛视科技,85.37,9.9987,142269298.0,15.68,2694277200.0,日换手率达到20%的前五只证券,3.78,0.05
3,20200601,002990.SZ,盛视科技,85.37,9.9987,142269298.0,15.68,2694277200.0,连续三个交易日内，日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,3.78,0.05
4,20200601,000695.SZ,滨海能源,8.27,-4.3931,9498736.0,49.28,1833635473.0,日跌幅偏离值达到7%的前五只证券,1.69,0.01
5,20200601,000030.SZ,富奥股份,6.17,9.9822,83136409.0,27.76,10858464967.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.51,0.01
6,20200601,002980.SZ,华盛昌,60.52,3.7012,51311693.0,21.71,2017337368.0,日换手率达到20%的前五只证券,1.39,0.03
7,20200601,688021.SH,奥福环保,64.75,16.1643,52694900.0,35.05,1230250000.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,1.23,0.04
8,20200601,002541.SZ,鸿路钢构,24.56,9.9866,114681000.0,37.99,9075526312.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.15,0.01
9,20200601,600986.SH,科达股份,4.9,10.1124,37138432.0,27.25,6426072826.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.85,0.01
10,20200601,300680.SZ,隆盛科技,16.19,4.4516,30249481.0,28.23,1213134768.0,日换手率达到20%的前五只证券,0.82,0.02
11,20200601,688158.SH,优刻得,74.95,17.0545,30858500.0,23.1,3278232803.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,0.73,0.01
12,20200601,002466.SZ,天齐锂业,21.88,10.005,498505034.0,24.87,32318934500.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.72,0.02
13,20200601,688318.SH,财富趋势,250.85,20.001,44492800.0,22.98,3860504990.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,0.69,0.01
14,20200601,688588.SH,凌志软件,49.6,20.0097,26664500.0,10.79,1792510768.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,0.68,0.01
15,20200601,688588.SH,凌志软件,49.6,20.0097,26664500.0,10.79,1792510768.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,0.68,0.01
16,20200601,300831.SZ,派瑞股份,26.88,2.1277,52216588.0,13.71,2150400000.0,连续三个交易日内，日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.62,0.02
17,20200601,300831.SZ,派瑞股份,26.88,2.1277,52216588.0,13.71,2150400000.0,日换手率达到20%的前五只证券,0.62,0.02
18,20200601,300831.SZ,派瑞股份,26.88,2.1277,52216588.0,13.71,2150400000.0,日振幅值达到15%的前五只证券,0.62,0.02
19,20200601,603950.SH,长源东谷,27.2,-6.5292,16436870.0,11.76,1574349600.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.6,0.01
20,20200601,603950.SH,长源东谷,27.2,-6.5292,16436870.0,11.76,1574349600.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.6,0.01
21,20200601,688598.SH,金博股份,95.0,7.832,15315400.0,12.79,1736994250.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,0.55,0.01
22,20200601,300367.SZ,东方网力,4.76,9.9307,39816350.0,20.31,3994285384.0,日换手率达到20%的前五只证券,0.48,0.01
23,20200601,688021.SH,奥福环保,64.75,16.1643,11048600.0,37.46,1230250000.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,0.35,0.01
24,20200601,900956.SH,东贝Ｂ股,1.859,10.0,56699.0,116.27,196677924.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.32,0.0
25,20200601,600599.SH,熊猫金控,8.69,3.6993,2429077.0,9.74,1442540000.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.23,0.0
26,20200601,601558.SH,退市锐电,0.19,0.0,1007932.0,31.56,1145814000.0,退市整理的证券,0.23,0.0
27,20200601,601609.SH,金田铜业,12.44,-2.0472,16802877.0,15.01,3010480000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.2,0.01
28,20200601,600415.SH,小商品城,3.8,10.1449,5492050.0,31.49,20684213868.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.2,0.0
29,20200601,002071.SZ,长城影视,2.5,10.1322,2447947.0,16.95,1304150875.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.14,0.0
30,20200601,300242.SZ,佳云科技,6.75,9.9349,-7031781.0,21.1,3977014774.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.07,-0.0
31,20200601,002981.SZ,朝阳科技,40.86,6.1299,-2970529.0,14.95,980640000.0,日换手率达到20%的前五只证券,-0.11,-0.0
32,20200601,601908.SH,京运通,4.36,10.101,-10726066.0,17.47,8689557176.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.12,-0.0
33,20200601,900951.SH,*ST大化B,0.095,-5.0,-1662.0,184.65,8739810.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,-0.15,-0.0
34,20200601,002745.SZ,木林森,13.07,-3.8971,-17222760.0,39.43,9560570248.0,日跌幅偏离值达到7%的前五只证券,-0.16,-0.0
35,20200601,300601.SZ,康泰生物,140.78,-3.5753,-84331428.0,34.79,51107401551.0,日跌幅偏离值达到7%的前五只证券,-0.21,-0.0
36,20200601,600834.SH,申通地铁,16.9,10.026,-64513554.0,12.74,8067754194.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.21,-0.01
37,20200601,688365.SH,光云科技,71.97,11.5987,-10124700.0,9.78,2324041133.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.21,-0.0
38,20200601,688516.SH,奥特维,57.87,7.2064,-10356200.0,16.21,1170152175.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.26,-0.01
39,20200601,600337.SH,美克家居,4.9,10.1124,-24129185.0,47.13,8468724870.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.27,-0.0
40,20200601,600818.SH,中路股份,14.22,3.1182,-26246979.0,24.52,3383761480.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.3,-0.01
41,20200601,002988.SZ,豪美新材,21.74,-1.6735,-13120738.0,16.2,1265575447.0,日换手率达到20%的前五只证券,-0.33,-0.01
42,20200601,000551.SZ,创元科技,11.88,1.8868,-40160573.0,19.15,4752955211.0,日换手率达到20%的前五只证券,-0.36,-0.01
43,20200601,300431.SZ,暴风集团,1.94,10.2273,-4086934.0,15.54,471719165.0,日振幅值达到15%的前五只证券,-0.38,-0.01
