,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300664.SZ,300664,鹏鹞环保,环境保护,9.88,4057.26
1,002757.SZ,002757,南兴装备,家居用品,42.0,2753.43
2,000429.SZ,000429,粤高速A,路桥,8.8,2230.7
3,002387.SZ,002387,维信诺,元器件,12.1,1564.86
4,600195.SH,600195,中牧股份,饲料,12.36,1532.25
5,600580.SH,600580,卧龙电驱,电气设备,9.39,1361.92
6,002858.SZ,002858,力盛赛车,文教休闲,18.51,1245.78
7,603288.SH,603288,海天味业,食品,99.88,1226.51
8,002468.SZ,002468,申通快递,仓储物流,24.35,1212.28
9,300161.SZ,300161,华中数控,机床制造,14.98,1169.81
10,002058.SZ,002058,威尔泰,电器仪表,13.72,1162.5
11,603060.SH,603060,国检集团,建筑施工,26.69,1078.28
12,002332.SZ,002332,仙琚制药,生物制药,6.59,974.53
13,000632.SZ,000632,三木集团,综合类,5.06,962.31
14,600506.SH,600506,香梨股份,种植业,11.95,958.04
15,600872.SH,600872,中炬高新,食品,38.32,947.4
16,000593.SZ,000593,大通燃气,供气供热,6.3,925.92
17,000935.SZ,000935,四川双马,水泥,16.01,904.47
18,300724.SZ,300724,捷佳伟创,专用机械,28.26,902.28
19,600094.SH,600094,大名城,区域地产,7.43,899.25
20,603012.SH,603012,创力集团,专用机械,10.46,877.97
21,600548.SH,600548,深高速,路桥,10.37,876.97
22,002857.SZ,002857,三晖电气,电器仪表,12.96,875.71
23,601021.SH,601021,春秋航空,空运,43.65,868.71
24,603885.SH,603885,吉祥航空,空运,12.31,860.19
25,300718.SZ,300718,长盛轴承,机械基件,18.2,855.3
26,600900.SH,600900,长江电力,水力发电,17.6,843.46
27,002153.SZ,002153,石基信息,软件服务,31.95,839.37
28,600236.SH,600236,桂冠电力,水力发电,6.07,832.3
29,000802.SZ,000802,北京文化,影视音像,9.9,824.95
30,000897.SZ,000897,*ST津滨,区域地产,2.45,811.2
31,002324.SZ,002324,普利特,塑料,10.42,790.37
32,600592.SH,600592,龙溪股份,机械基件,11.11,787.39
33,002685.SZ,002685,华东重机,工程机械,5.73,784.39
34,300760.SZ,300760,迈瑞医疗,医疗保健,147.5,778.19
35,603826.SH,603826,坤彩科技,染料涂料,15.46,749.65
36,601066.SH,601066,中信建投,证券,23.4,747.52
37,300552.SZ,300552,万集科技,软件服务,24.2,745.99
38,300510.SZ,300510,金冠股份,电气设备,10.1,729.19
39,002782.SZ,002782,可立克,电气设备,12.88,723.12
40,601990.SH,601990,南京证券,证券,11.45,715.62
41,600886.SH,600886,国投电力,水力发电,7.78,715.39
42,300541.SZ,300541,先进数通,软件服务,15.96,709.92
43,002202.SZ,002202,金风科技,电气设备,11.14,709.86
44,300332.SZ,300332,天壕环境,环境保护,4.53,708.33
45,603991.SH,603991,至正股份,塑料,18.67,707.49
46,300416.SZ,300416,苏试试验,电器仪表,18.19,706.43
47,000060.SZ,000060,中金岭南,铅锌,4.71,700.82
48,002228.SZ,002228,合兴包装,广告包装,5.15,692.75
49,000960.SZ,000960,锡业股份,小金属,10.9,690.06
50,000155.SZ,000155,川能动力,农药化肥,4.31,680.83
51,000628.SZ,000628,高新发展,园区开发,10.68,668.84
52,600120.SH,600120,浙江东方,多元金融,16.39,665.8
53,601566.SH,601566,九牧王,服饰,12.55,661.97
54,603568.SH,603568,伟明环保,环境保护,19.16,658.89
55,601319.SH,601319,中国人保,保险,8.81,654.09
56,300580.SZ,300580,贝斯特,汽车配件,15.21,650.38
57,300523.SZ,300523,辰安科技,软件服务,50.79,649.36
58,600885.SH,600885,宏发股份,电气设备,22.78,648.32
59,300131.SZ,300131,英唐智控,元器件,5.53,640.97
60,600688.SH,600688,上海石化,石油加工,5.25,638.83
61,000728.SZ,000728,国元证券,证券,9.11,623.47
62,002949.SZ,002949,华阳国际,建筑施工,22.33,622.27
63,002715.SZ,002715,登云股份,汽车配件,17.88,621.97
64,600388.SH,600388,龙净环保,环境保护,12.02,620.77
65,603787.SH,603787,新日股份,摩托车,12.33,615.2
66,603088.SH,603088,宁波精达,专用机械,14.75,613.1
67,002506.SZ,002506,协鑫集成,电气设备,6.28,606.8
68,002781.SZ,002781,奇信股份,装修装饰,17.17,604.33
69,601100.SH,601100,恒立液压,工程机械,29.17,600.03
70,002740.SZ,002740,爱迪尔,服饰,8.7,598.62
71,603386.SH,603386,广东骏亚,元器件,15.71,585.79
72,300716.SZ,300716,国立科技,塑料,11.43,582.53
73,000338.SZ,000338,潍柴动力,汽车配件,11.45,581.04
74,300546.SZ,300546,雄帝科技,元器件,25.9,571.96
75,300036.SZ,300036,超图软件,软件服务,15.35,570.67
76,300125.SZ,300125,易世达,电气设备,16.06,563.14
77,300204.SZ,300204,舒泰神,生物制药,14.25,560.18
78,002747.SZ,002747,埃斯顿,机械基件,8.95,559.9
79,300261.SZ,300261,雅本化学,农药化肥,5.38,558.36
80,603920.SH,603920,世运电路,元器件,13.75,557.3
81,601330.SH,601330,绿色动力,环境保护,11.79,554.02
82,601869.SH,601869,长飞光纤,通信设备,39.4,541.89
83,600416.SH,600416,湘电股份,电气设备,6.59,540.68
84,600480.SH,600480,凌云股份,汽车配件,9.66,537.24
85,601020.SH,601020,华钰矿业,铅锌,9.97,533.12
86,002892.SZ,002892,科力尔,电气设备,45.7,527.86
87,600020.SH,600020,中原高速,路桥,5.56,527.73
88,600367.SH,600367,红星发展,化工原料,8.26,525.02
89,603516.SH,603516,淳中科技,通信设备,23.3,524.7
90,600210.SH,600210,紫江企业,广告包装,4.06,524.58
91,600619.SH,600619,海立股份,机械基件,9.32,523.83
92,000902.SZ,000902,新洋丰,农药化肥,10.4,521.01
93,600895.SH,600895,张江高科,园区开发,19.88,520.97
94,300468.SZ,300468,四方精创,软件服务,16.01,520.45
95,002612.SZ,002612,朗姿股份,服饰,8.98,519.89
96,000923.SZ,000923,河北宣工,普钢,16.51,512.26
97,002459.SZ,002459,天业通联,工程机械,11.95,511.12
98,002688.SZ,002688,金河生物,化学制药,5.09,502.8
99,603578.SH,603578,三星新材,玻璃,18.82,501.36
100,000966.SZ,000966,长源电力,火力发电,5.58,498.1
101,603192.SH,603192,汇得科技,化工原料,26.39,497.31
102,600608.SH,600608,ST沪科,钢加工,4.55,488.82
103,600850.SH,600850,华东电脑,软件服务,21.75,485.75
104,601107.SH,601107,四川成渝,路桥,4.08,484.46
105,300595.SZ,300595,欧普康视,医疗保健,34.3,484.08
106,601028.SH,601028,玉龙股份,钢加工,5.7,481.83
107,002675.SZ,002675,东诚药业,化学制药,11.18,479.51
108,300478.SZ,300478,杭州高新,橡胶,16.02,478.33
109,603733.SH,603733,仙鹤股份,造纸,15.04,477.49
110,300482.SZ,300482,万孚生物,生物制药,35.0,477.14
111,300757.SZ,300757,罗博特科,专用机械,44.89,472.06
112,300697.SZ,300697,电工合金,铜,12.5,471.89
113,300611.SZ,300611,美力科技,机械基件,11.56,466.11
114,603728.SH,603728,鸣志电器,电气设备,12.3,459.16
115,601688.SH,601688,华泰证券,证券,18.88,457.99
116,002659.SZ,002659,凯文教育,文教休闲,7.5,455.18
117,603819.SH,603819,神力股份,电气设备,18.1,452.68
118,600031.SH,600031,三一重工,工程机械,11.97,449.05
