,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,601279.SH,601279,英利汽车,汽车配件,10.3,3.0,17.0,117.0,15.39,,0.0
1,603518.SH,603518,锦泓集团,服饰,15.61,3.0,10.0,110.0,39.03,,0.0
2,605089.SH,605089,味知香,食品,66.17,3.0,9.0,109.0,16.54,,0.0
3,001202.SZ,001202,炬申股份,仓储物流,28.92,3.0,7.0,107.0,9.32,,0.0
4,605300.SH,605300,佳禾食品,食品,19.6,3.0,6.0,106.0,7.84,,0.0
5,605180.SH,605180,华生科技,塑料,39.0,3.0,6.0,106.0,9.75,,0.0
6,605080.SH,605080,浙江自然,纺织,49.36,2.0,5.0,105.0,12.48,,0.0
7,600906.SH,600906,N财达,证券,5.41,1.0,4.0,104.0,27.05,,0.0
8,600684.SH,600684,珠江股份,全国地产,4.59,2.0,4.0,104.0,39.17,,0.0
9,601015.SH,601015,陕西黑猫,焦炭加工,9.33,2.0,3.0,103.0,152.06,"长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金",3.0
10,603020.SH,603020,爱普股份,食品,13.19,3.0,3.0,103.0,42.21,,0.0
11,003040.SZ,003040,楚天龙,元器件,38.35,3.0,3.0,103.0,30.06,"上海量宇资产管理有限公司-量宇红番茄四号私募证券投资基金
上海量宇资产管理有限公司-量宇冠一二十号私募证券投资基金
上海量安资产管理有限公司-量安毛毛虫四号私募证券投资基金
上海量安资产管理有限公司-量安毛毛虫三号私募证券投资基金
上海量宇资产管理有限公司-冠一一号私募基金
上海量宇资产管理有限公司-量宇冠一十二号私募证券投资基金",6.0
