,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,603787.SH,新日股份,摩托车,9.9833,19.72,52.71,
1,603101.SH,汇嘉时代,百货,10.0478,6.9,51.91,
2,300426.SZ,唐德影视,影视音像,10.0329,6.69,49.97,
3,300299.SZ,富春股份,互联网,10.0606,9.08,43.87,
4,300657.SZ,弘信电子,元器件,9.2187,20.97,42.08,"上海金融发展投资基金(有限合伙)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金"
5,300171.SZ,东富龙,医疗保健,10.0068,16.16,37.26,汇添富基金管理股份有限公司-社保基金一五零二组合
6,300293.SZ,蓝英装备,专用机械,10.0,15.62,36.31,"滨海天地(天津)投资管理有限公司-滨海叶盛1号契约型私募投资基金
财通基金-湖南轻盐创业投资管理有限公司-财通基金安吉83号单一资产管理计划
滨海天地(天津)投资管理有限公司-滨海道冲1号私募证券投资基金
滨海天地(天津)投资管理有限公司-滨海天玑-双威2号契约型私募投资基金"
7,600318.SH,新力金融,多元金融,10.031,10.64,35.04,"华泰证券资管-招商银行-华泰家园3号集合资产管理计划
浙江九章资产管理有限公司-幻方星月石私募基金
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金"
8,002909.SZ,集泰股份,化工原料,10.0292,11.3,35.03,
9,000913.SZ,钱江摩托,摩托车,10.0164,13.4,34.48,"广发期货有限公司-广发期慧1期资产管理计划
华融国际信托有限责任公司-华融.汇盈32号证券投资单一资金信托
宝城期货-宝城精选三号结构化资产管理计划"
10,300160.SZ,秀强股份,玻璃,9.0054,8.11,34.44,浙江九章资产管理有限公司-九章幻方青溪3号私募基金
11,603283.SH,赛腾股份,专用机械,10.0,51.92,34.2,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-新华优选成长混合型证券投资基金"
12,603290.SH,斯达半导,半导体,10.0,194.26,33.94,"全国社保基金四一四组合
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金"
13,300518.SZ,盛讯达,软件服务,9.9966,32.02,33.83,"中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
鹏华资产-浦发银行-鹏华资产金润28号资产管理计划
鹏华资产-浦发银行-鹏华资产方圆6号资产管理计划
鹏华资产管理-浦发银行-鹏华资产金润18号资产管理计划"
14,300016.SZ,北陆药业,中成药,9.973,12.24,33.27,大业信托有限责任公司-大业信托·优悦3号单一资金信托
15,000155.SZ,川能动力,新型电力,10.0,5.17,29.96,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
16,600165.SH,新日恒力,钢加工,10.084,5.24,25.37,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
17,600132.SH,重庆啤酒,啤酒,10.0,67.54,22.36,"香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金1103组合
中央汇金资产管理有限责任公司
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金混合型组合"
18,002385.SZ,大北农,饲料,9.9558,9.94,22.35,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
现代种业发展基金有限公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
19,300592.SZ,华凯创意,软件服务,10.0405,13.59,20.06,"湖南文化旅游创业投资基金企业(有限合伙)
湖南文化旅游创业投资基金企业(有限合伙)"
20,603116.SH,红蜻蜓,服饰,10.0699,7.87,20.01,
21,002239.SZ,奥特佳,汽车配件,9.8837,3.78,19.79,
22,601788.SH,光大证券,证券,10.0332,13.27,19.27,"平安大华基金-平安银行-平安银行股份有限公司
香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
23,002129.SZ,中环股份,半导体,10.0258,21.29,17.41,"天津渤海信息产业结构调整股权投资基金有限公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一一四组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
24,002571.SZ,德力股份,玻璃,10.0402,5.48,16.91,深圳市前海钻盾资产管理有限公司-钻盾-长江二号混合策略私募证券投资基金
25,603893.SH,瑞芯微,半导体,10.0,71.5,16.54,"中国农业银行股份有限公司-万家科技创新混合型证券投资基金
深圳望正资产管理有限公司-望正精英-鹏辉1号证券投资基金
深圳望正资产管理有限公司-望正基石投资一号基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国工商银行股份有限公司-万家自主创新混合型证券投资基金"
26,603348.SH,文灿股份,汽车配件,10.0109,20.11,16.26,"九泰基金-工商银行-九泰基金-大同证券新三板1号资产管理计划
平安资管-工商银行-平安资产MOM1号资产管理计划"
27,002977.SZ,天箭科技,通信设备,10.0013,86.67,16.21,"杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金
深圳瑞福资产管理有限公司-温瑞福6号私募证券投资基金
深圳瑞福资产管理有限公司-温瑞福9号私募证券投资基金"
28,600523.SH,贵航股份,汽车配件,10.0131,16.81,16.12,中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
29,002305.SZ,南国置业,区域地产,10.2439,2.26,15.94,"东吴基金-上海银行-渤海国际信托股份有限公司
东吴基金-上海银行-东吴鼎利6020号资产管理计划"
30,300548.SZ,博创科技,元器件,9.9981,56.77,15.61,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金"
