,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,601216.SH,君正集团,化工原料,10.0358,9.21,90.14,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
1,002163.SZ,海南发展,装修装饰,10.0193,22.84,75.47,"中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划"
2,002506.SZ,协鑫集成,电气设备,10.0775,5.68,74.85,"长城(德阳)超日项目基金合伙企业(有限合伙)
天津融境股权投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)"
3,600543.SH,莫高股份,红黄酒,9.9785,10.25,70.1,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划
4,300120.SZ,经纬辉开,元器件,10.0,17.05,69.96,"嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划"
5,002082.SZ,万邦德,铝,10.0271,16.24,69.44,中央汇金资产管理有限责任公司
6,300278.SZ,华昌达,专用机械,10.0,7.04,66.03,"陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划
厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托"
7,603167.SH,渤海轮渡,水运,10.0153,14.39,63.15,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中国工商银行股份有限公司-兴业上证红利低波动交易型开放式指数证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金"
8,300323.SZ,华灿光电,半导体,10.0368,11.95,60.19,上海虎铂新能股权投资基金合伙企业(有限合伙)
9,300512.SZ,中亚股份,专用机械,10.0054,20.23,56.07,
10,600363.SH,联创光电,元器件,9.9903,22.68,55.85,
11,601882.SH,海天精工,机床制造,10.0228,14.49,53.73,
12,600496.SH,精工钢构,钢加工,9.9673,6.73,53.46,"中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金
交通银行-中海优质成长证券投资基金
全国社保基金六零三组合
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划
中国建设银行-上投摩根阿尔法股票型证券投资基金
中央汇金资产管理有限责任公司"
13,600139.SH,西部资源,综合类,10.1333,4.13,50.12,
14,300464.SZ,星徽精密,机械基件,9.9913,25.21,48.91,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)"
15,300680.SZ,隆盛科技,汽车配件,10.0036,30.79,48.09,
16,002288.SZ,超华科技,元器件,10.0,9.46,47.68,天风天成资管-招商证券-天风天成科瑞集合资产管理计划
17,300157.SZ,恒泰艾普,石油开采,10.0,4.95,42.88,
18,300225.SZ,金力泰,染料涂料,10.0186,11.86,42.02,"宁夏华锦资产管理有限公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
宁夏华锦资产管理有限公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
中央汇金资产管理有限责任公司
宁夏华锦资产管理有限公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
上海方圆达创投资合伙企业(有限合伙)-方圆-东方15号私募投资基金
中央汇金资产管理有限责任公司"
19,603267.SH,鸿远电子,元器件,9.0083,70.79,41.37,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金"
20,603396.SH,金辰股份,专用机械,10.0059,37.6,40.79,"华夏基金-大家人寿保险股份有限公司-万能险组合-华夏基金-大家人寿价值型股票组合单一资产管理计划
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
宁波辽海华商创业投资基金(有限合伙)
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司"
21,002108.SZ,沧州明珠,塑料,9.9206,5.54,40.11,"中央汇金资产管理有限责任公司
深圳福星资本管理有限公司-福星高照1号私募投资基金
云南国际信托有限公司-云南信托·大西部丝绸之路1号集合资金信托计划"
22,300368.SZ,汇金股份,IT设备,10.0343,12.83,40.08,中央汇金资产管理有限责任公司
23,600095.SH,哈高科,证券,9.9933,16.51,40.0,
24,603035.SH,常熟汽饰,汽车配件,10.0,16.61,39.94,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金
25,600988.SH,赤峰黄金,黄金,9.9744,21.5,39.52,"香港中央结算有限公司(陆股通)
华夏成长证券投资基金
长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
中国银行股份有限公司-银华优质增长混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金
招商银行股份有限公司-华夏经典配置混合型证券投资基金
中国建设银行股份有限公司-华宝行业精选混合型证券投资基金"
26,300671.SZ,富满电子,半导体,10.0,54.01,34.66,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
27,603416.SH,信捷电气,电气设备,10.0077,71.45,34.39,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金"
28,600230.SH,沧州大化,农药化肥,10.0,12.65,31.87,"北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
29,300350.SZ,华鹏飞,仓储物流,10.0629,5.25,31.69,"珠海安赐互联捌号股权投资基金企业(有限合伙)
珠海安赐互联柒号股权投资基金企业(有限合伙)"
30,300816.SZ,艾可蓝,环境保护,9.9989,99.23,30.83,"中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
全国社保基金一一零组合
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合"
31,601628.SH,中国人寿,保险,9.993,47.11,30.53,"交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
32,603076.SH,乐惠国际,专用机械,10.0025,44.1,30.51,上海天戈投资管理有限公司-天戈紫旭私募基金
33,002662.SZ,京威股份,汽车配件,10.0719,4.59,30.27,
34,300222.SZ,科大智能,电气设备,10.0189,11.64,30.04,
35,300531.SZ,优博讯,软件服务,10.0235,23.38,30.03,
36,300799.SZ,左江科技,软件服务,10.0,71.94,30.01,
37,000887.SZ,中鼎股份,橡胶,9.9823,12.45,29.98,"鹏华资产-平安银行-四川信托-四川信托-平安恒盈1号单一资金信托
安徽省铁路发展基金股份有限公司
中融基金-北京银行-中融国际信托-中融-融琨89号单一资金信托
挪威中央银行-自有资金
深圳平安大华汇通财富-包商银行-安徽高新致远智慧城市产业基金(有限合伙)
香港中央结算有限公司(陆股通)"
38,300455.SZ,康拓红外,运输设备,9.9751,17.64,29.96,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金"
39,603298.SH,杭叉集团,专用机械,9.9865,16.3,28.1,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
全国社保基金一零二组合
全国社保基金一零二组合
全国社保基金四一三组合
香港中央结算有限公司(陆股通)"
40,603056.SH,德邦股份,仓储物流,10.0266,16.57,28.08,"中金佳泰(天津)股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
南方基金-中国农业银行“安心·灵动·30天”人民币理财产品-南方基金666号单一资产管理计划
天津瑞荣股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金
南方基金-中国农业银行“安心·灵动·30天”人民币理财产品-南方基金666号单一资产管理计划
天津瑞荣股权投资基金合伙企业(有限合伙)
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
天津瑞荣股权投资基金合伙企业(有限合伙)
上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-东方红恒元五年定期开放灵活配置混合型证券投资基金"
41,603661.SH,恒林股份,家居用品,10.0042,77.96,28.06,"上海于翼资产管理合伙企业(有限合伙)-东方点赞证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
上海于翼资产管理合伙企业(有限合伙)-东方点赞11号证券私募基金
上海于翼资产管理合伙企业(有限合伙)-于翼金选点赞31号私募证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
42,603017.SH,中衡设计,建筑工程,10.0297,14.81,27.84,
43,603959.SH,百利科技,建筑工程,9.9796,10.8,27.42,"陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
盈科创新资产管理有限公司
上海淮矿资产管理有限公司
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
盈科创新资产管理有限公司
香港中央结算有限公司(陆股通)
上海淮矿资产管理有限公司"
44,600158.SH,中体产业,文教休闲,10.0276,11.96,27.35,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
45,002585.SZ,双星新材,塑料,9.9668,9.93,27.08,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
中央汇金资产管理有限责任公司
鹏华基金-招商银行-中山证券有限责任公司"
46,600318.SH,新力金融,多元金融,9.9673,13.46,26.98,"华泰证券资管-招商银行-华泰家园3号集合资产管理计划
浙江九章资产管理有限公司-幻方星月石私募基金
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金"
