,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003035.SZ,003035,南网能源,环境保护,6.97,3.0,17.0,117.0,52.8,,0.0
1,003036.SZ,003036,泰坦股份,纺织机械,14.61,3.0,10.0,110.0,7.89,,0.0
2,003037.SZ,003037,N三和,水泥,10.11,2.0,5.0,105.0,6.87,,0.0
3,600055.SH,600055,万东医疗,医疗保健,13.59,3.0,4.0,104.0,73.5,,0.0
4,600916.SH,600916,中国黄金,黄金,7.19,1.0,4.0,104.0,12.94,,0.0
5,601963.SH,601963,重庆银行,银行,15.6,1.0,4.0,104.0,54.2,,0.0
6,000908.SZ,000908,景峰医药,化学制药,4.13,2.0,3.0,103.0,29.87,"平江县国有资产管理局
中国长城资产管理股份有限公司",2.0
7,002532.SZ,002532,天山铝业,铝,8.44,2.0,2.0,102.0,36.04,"中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金
中国建设银行股份有限公司-万家精选混合型证券投资基金",2.0
8,002612.SZ,002612,朗姿股份,服饰,26.64,2.0,2.0,102.0,69.63,"广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
中原信托有限公司-金融产品投资20160303号单一资金信托
江苏中韩晨晖朗姿股权投资基金(有限合伙)",3.0
9,603076.SH,603076,乐惠国际,专用机械,53.08,2.0,2.0,102.0,39.54,"深圳市前海进化论资产管理有限公司-进化论一平精选私募证券投资基金
上海天戈投资管理有限公司-天戈紫旭私募基金
上海通怡投资管理有限公司-通怡向阳6号私募证券投资基金",3.0
10,605055.SH,605055,迎丰股份,纺织,9.14,2.0,8.0,8.0,7.31,,0.0
11,601015.SH,601015,陕西黑猫,焦炭加工,8.14,2.0,4.0,4.0,132.66,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
12,002360.SZ,002360,同德化工,化工原料,9.89,1.0,4.0,4.0,29.52,,0.0
13,003000.SZ,003000,华文食品,食品,18.8,2.0,4.0,4.0,7.52,福建晋江红昌资产管理有限公司-红昌海丝2号私募证券投资基金,1.0
14,603801.SH,603801,志邦家居,家居用品,49.3,2.0,2.0,2.0,107.37,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)",2.0
15,600805.SH,600805,悦达投资,综合类,3.82,2.0,2.0,2.0,32.48,"中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划",11.0
16,603180.SH,603180,金牌厨柜,家居用品,62.67,2.0,2.0,2.0,63.62,香港中央结算有限公司(陆股通),1.0
17,000812.SZ,000812,陕西金叶,广告包装,4.09,2.0,2.0,2.0,27.42,,0.0
18,600315.SH,600315,上海家化,日用化工,47.51,2.0,2.0,2.0,318.91,"上海重阳战略投资有限公司-重阳战略聚智基金
上海太富祥尔股权投资基金合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)
上海重阳战略投资有限公司-重阳战略同智基金
全国社保基金一一七组合",7.0
19,003010.SZ,003010,若羽臣,互联网,30.59,1.0,1.0,1.0,9.31,上海量宇资产管理有限公司-量宇冠一八号私募证券投资基金,1.0
20,003033.SZ,003033,征和工业,机械基件,30.84,1.0,1.0,1.0,6.31,,0.0
21,002948.SZ,002948,青岛银行,银行,5.5,1.0,1.0,1.0,33.28,"中国工商银行-南方宝元债券型基金
香港中央结算有限公司(陆股通)",2.0
22,000150.SZ,000150,宜华健康,医疗保健,2.21,1.0,1.0,1.0,17.81,广发证券资管-浦发银行-广发原驰·宜华健康1号集合资产管理计划,1.0
23,003002.SZ,003002,壶化股份,化工原料,14.22,1.0,1.0,1.0,7.11,"上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
上海明汯投资管理有限公司-明汯中性添利13号私募证券投资基金",2.0
24,003019.SZ,003019,宸展光电,元器件,29.03,1.0,1.0,1.0,9.29,,0.0
25,003011.SZ,003011,海象新材,家居用品,57.44,1.0,1.0,1.0,10.53,"南京青石锁资产管理有限公司-青石锁成长私募证券投资基金
上海楠溪资产管理有限公司-上海楠溪好运二期私募证券投资基金
上海楠溪资产管理有限公司-上海楠溪先锋1号证券投资基金",3.0
26,002956.SZ,002956,西麦食品,食品,28.55,1.0,1.0,1.0,19.94,"招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
山东铁路发展基金有限公司
中国银行-嘉实增长开放式证券投资基金",8.0
27,003003.SZ,003003,天元股份,广告包装,16.5,1.0,1.0,1.0,7.29,,0.0
28,000026.SZ,000026,飞亚达,其他商业,12.35,1.0,1.0,1.0,44.22,"中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
华安基金-富江南之盛富添盈A计划S1601期01-华安基金-江南农商行单一资产管理计划",3.0
29,600267.SH,600267,海正药业,化学制药,17.04,1.0,1.0,1.0,164.53,"上海银叶投资有限公司-银叶-攻玉主题精选2期私募证券投资基金
中央汇金资产管理有限责任公司
上海融昌资产管理有限公司",3.0
30,600151.SH,600151,航天机电,汽车配件,8.19,1.0,1.0,1.0,117.47,中央汇金资产管理有限责任公司,1.0
31,600589.SH,600589,广东榕泰,塑料,2.52,1.0,1.0,1.0,17.74,,0.0
32,600908.SH,600908,无锡银行,银行,7.35,1.0,1.0,1.0,126.68,"华能贵诚信托有限公司-华能信托·鸿源锡诚1号集合资金信托计划
国联信托股份有限公司",2.0
33,600793.SH,600793,宜宾纸业,造纸,15.01,1.0,1.0,1.0,26.55,,0.0
34,600792.SH,600792,云煤能源,焦炭加工,3.79,1.0,1.0,1.0,37.52,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
35,600773.SH,600773,西藏城投,区域地产,7.75,1.0,1.0,1.0,57.82,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
36,600704.SH,600704,物产中大,商贸代理,4.58,1.0,1.0,1.0,231.85,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
37,601388.SH,601388,怡球资源,铝,2.98,1.0,1.0,1.0,59.92,,0.0
38,601702.SH,601702,华峰铝业,铝,7.3,1.0,1.0,1.0,18.22,中国国际金融香港资产管理有限公司-客户资金2,1.0
39,600583.SH,600583,海油工程,石油开采,4.59,1.0,1.0,1.0,202.94,"中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划",12.0
40,603100.SH,603100,川仪股份,电器仪表,13.53,1.0,1.0,1.0,53.44,,0.0
41,600540.SH,600540,新赛股份,种植业,4.02,1.0,1.0,1.0,18.93,,0.0
42,600532.SH,600532,未来股份,商贸代理,14.1,1.0,1.0,1.0,72.77,,0.0
43,600481.SH,600481,双良节能,环境保护,3.95,1.0,1.0,1.0,64.28,中央汇金资产管理有限责任公司,1.0
44,600460.SH,600460,士兰微,半导体,23.4,1.0,1.0,1.0,307.02,"中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",5.0
45,600379.SH,600379,宝光股份,电气设备,7.17,1.0,1.0,1.0,23.68,中航证券-中国航发资产管理有限公司-中航证券兴航6号单一资产管理计划,1.0
