,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003040.SZ,003040,楚天龙,元器件,30.61,3.0,20.0,120.0,23.35,,0.0
1,003043.SZ,003043,华亚智能,专用机械,50.55,3.0,10.0,110.0,11.12,,0.0
2,003041.SZ,003041,真爱美家,纺织,45.93,3.0,10.0,110.0,11.22,,0.0
3,603324.SH,603324,盛剑环境,环境保护,46.08,3.0,9.0,109.0,15.71,,0.0
4,605378.SH,605378,野马电池,电气设备,30.7,3.0,6.0,106.0,11.26,,0.0
5,688068.SH,688068,热景生物,医疗保健,83.57,3.0,5.0,105.0,40.88,"杭州迪通创健股权投资基金管理有限公司-浙江大健康产业股权投资基金(有限合伙)
北京云集财富投资基金中心(有限合伙)",2.0
6,601005.SH,601005,重庆钢铁,普钢,2.64,2.0,4.0,104.0,207.0,,0.0
7,600257.SH,600257,大湖股份,渔业,6.89,3.0,4.0,104.0,36.43,,0.0
8,000793.SZ,000793,华闻集团,出版业,3.29,2.0,4.0,104.0,70.99,"四川信托有限公司-四川信托·星光3号单一资金信托
四川信托有限公司-四川信托·星光5号单一资金信托
云南国际信托有限公司-峻茂15号单一资金信托
前海开源基金-浦发银行-前海开源聚和资产管理计划
长信基金-浦发银行-长信-浦发-粤信2号资产管理计划
方正东亚信托有限责任公司-腾翼投资1号单一资金信托
前海开源基金-浦发银行-渤海国际信托-渤海信托·煦沁聚和1号集合资金信托计划
国广环球资产管理有限公司",8.0
9,605055.SH,605055,迎丰股份,纺织,17.01,3.0,3.0,103.0,12.25,,0.0
10,002168.SZ,002168,惠程科技,互联网,5.04,3.0,3.0,103.0,36.0,"中央汇金资产管理有限责任公司
富兴投资基金(广州)有限公司-富兴沁园春1号私募证券投资基金
日照汇银股权投资基金管理合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",4.0
11,600814.SH,600814,杭州解百,百货,7.3,3.0,3.0,103.0,57.42,,0.0
