,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002071.SZ,长城影视,影视音像,9.901,3.33,90.41,
1,000564.SZ,供销大集,百货,9.9237,5.76,75.78,"上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划"
2,300431.SZ,暴风集团,互联网,9.8291,2.57,75.41,
3,300816.SZ,艾可蓝,环境保护,10.0,78.65,70.43,
4,002103.SZ,广博股份,互联网,10.0386,8.55,66.73,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
5,300432.SZ,富临精工,汽车配件,10.0437,10.08,66.39,成都市金算盘投资管理咨询有限公司-金算盘瑞吉1号私募证券投资基金
6,300242.SZ,佳云科技,互联网,9.9719,7.83,65.44,"上银基金-浦发银行-上银基金财富43号资产管理计划
上银基金-浦发银行-上银基金财富43号资产管理计划"
7,600520.SH,文一科技,机械基件,9.9668,9.93,49.98,"安徽省文一资产管理有限公司
安徽省文一资产管理有限公司"
8,002187.SZ,广百股份,百货,9.9641,12.25,49.95,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
9,600818.SH,中路股份,文教休闲,10.0,14.3,45.21,
10,300426.SZ,唐德影视,影视音像,10.0329,6.69,44.26,
11,600415.SH,小商品城,商品城,10.0,5.06,40.19,"中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
12,600828.SH,茂业商业,百货,10.101,5.45,40.07,"香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
交银施罗德基金-宁波银行-交银施罗德恒远一号集合资产管理计划"
13,603277.SH,银都股份,专用机械,9.9662,13.02,40.04,
14,600865.SH,百大集团,百货,10.0367,8.99,40.01,
15,603157.SH,拉夏贝尔,服饰,10.0,3.74,36.58,"香港中央结算有限公司(陆股通)
博信一期(天津)股权投资基金合伙企业(有限合伙)
博信一期(天津)股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)"
16,603682.SH,锦和商业,房产服务,10.0244,13.5,36.17,
17,002366.SZ,台海核电,专用机械,10.1053,5.23,35.96,"香港中央结算有限公司(陆股通)
华润深国投信托有限公司-睿宏1号集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
华润深国投信托有限公司-睿宏1号集合资金信托计划"
18,600211.SH,西藏药业,中成药,9.9755,40.35,34.46,中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
19,000659.SZ,珠海中富,广告包装,10.0,2.64,30.19,
20,002344.SZ,海宁皮城,商品城,9.919,5.43,29.99,"中央汇金资产管理有限责任公司
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
云南国际信托有限公司-云南信托·大西部丝绸之路1号集合资金信托计划
中央汇金资产管理有限责任公司
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托·大西部丝绸之路1号集合资金信托计划"
21,000835.SZ,长城动漫,影视音像,9.9338,3.32,29.75,
22,002280.SZ,联络互动,软件服务,10.1064,2.07,29.52,"广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
深圳平安汇通投资-包商银行-中融国际信托-中融-融巽晟财1号集合资金信托计划
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
23,002163.SZ,中航三鑫,装修装饰,10.0109,10.11,28.07,"中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划
中航基金-浙商银行-中航基金同达1号资产管理计划"
24,300233.SZ,金城医药,化学制药,10.0,26.62,27.77,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
海通证券资管-工商银行-海通投融宝1号集合资产管理计划
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
香港中央结算有限公司(陆股通)
海通证券资管-工商银行-海通投融宝1号集合资产管理计划
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
香港中央结算有限公司(陆股通)"
25,600113.SH,浙江东日,区域地产,9.9741,8.49,27.61,
26,603101.SH,汇嘉时代,百货,9.9537,9.5,26.1,
27,600679.SH,上海凤凰,文教休闲,10.0239,13.83,25.47,
28,600146.SH,商赢环球,服饰,10.0775,4.26,25.32,
29,000721.SZ,西安饮食,酒店餐饮,10.0209,5.27,25.31,中央汇金资产管理有限责任公司
30,002489.SZ,浙江永强,家居用品,9.9762,4.63,23.16,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
上海方圆达创投资合伙企业(有限合伙)-方圆-东方27号私募投资基金
香港中央结算有限公司(陆股通)"
31,600086.SH,东方金钰,服饰,10.0719,1.53,20.39,"上海国际信托有限公司-上信-浦银股益4号集合资金信托计划
天风证券-湖北省国有资本运营有限公司-天风证券天权50号定向资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
上海国际信托有限公司-上信-浦银股益4号集合资金信托计划
天风证券-湖北省国有资本运营有限公司-天风证券天权50号定向资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划"
32,600565.SH,迪马股份,全国地产,10.1266,3.48,20.23,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
弘业期货-东莞信托·迪马成长1期单一资金信托计划-弘业迪马股份共同成长计划1期单一资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一三零一组合
弘业期货-东莞信托·迪马成长1期单一资金信托计划-弘业迪马股份共同成长计划1期单一资产管理计划
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四零二组合
香港中央结算有限公司(陆股通)"
33,002494.SZ,华斯股份,服饰,10.0917,6.0,20.19,"北京海燕投资管理有限公司-海燕定向战略3号私募基金
北京海燕投资管理有限公司-海燕定向战略3号私募基金"
34,600321.SH,正源股份,其他建材,9.8039,2.24,20.07,
35,002348.SZ,高乐股份,文教休闲,10.1045,3.16,20.07,
36,601127.SH,小康股份,汽车配件,10.0423,10.41,20.04,"重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)
小康控股-红塔证券-19小康EB担保及信托财产专户
华鑫国际信托有限公司-华鑫信托·396号证券投资集合资金信托计划
重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)
小康控股-红塔证券-19小康EB担保及信托财产专户
华鑫国际信托有限公司-华鑫信托·396号证券投资集合资金信托计划
重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)
小康控股-红塔证券-19小康EB担保及信托财产专户
华鑫国际信托有限公司-华鑫信托·396号证券投资集合资金信托计划
重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)
华鑫国际信托有限公司-华鑫信托·396号证券投资集合资金信托计划"
