,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688068.SH,688068,热景生物,医疗保健,70.16900834860516,20.0029,40.88,"杭州迪通创健股权投资基金管理有限公司-浙江大健康产业股权投资基金(有限合伙)
北京云集财富投资基金中心(有限合伙)",2.0
1,003041.SZ,003041,真爱美家,纺织,61.101367941073306,10.012,11.22,,0.0
2,003043.SZ,003043,华亚智能,专用机械,61.08986615678775,10.0109,11.12,,0.0
3,603324.SH,603324,盛剑环境,环境保护,61.062565536525696,10.0024,15.71,,0.0
4,003040.SZ,003040,楚天龙,元器件,61.02051551814833,9.9892,23.35,,0.0
5,002762.SZ,002762,金发拉比,服饰,55.11713933415538,5.9815,26.66,,0.0
6,601005.SH,601005,重庆钢铁,普钢,47.486033519553075,10.0,207.0,,0.0
7,600257.SH,600257,大湖股份,渔业,46.595744680851055,10.0639,36.43,,0.0
8,300437.SZ,300437,清水源,化工原料,46.20334620334621,19.9578,13.96,"中国工商银行-广发聚富开放式证券投资基金
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
广东金百合财富管理有限公司-金百合八号证券投资基金",3.0
9,002168.SZ,002168,惠程科技,互联网,40.38997214484681,10.0437,36.0,"中央汇金资产管理有限责任公司
富兴投资基金(广州)有限公司-富兴沁园春1号私募证券投资基金
日照汇银股权投资基金管理合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",4.0
10,605055.SH,605055,迎丰股份,纺织,40.34653465346536,10.0259,12.25,,0.0
11,000793.SZ,000793,华闻集团,出版业,39.99999999999999,10.0334,70.99,"四川信托有限公司-四川信托·星光3号单一资金信托
四川信托有限公司-四川信托·星光5号单一资金信托
云南国际信托有限公司-峻茂15号单一资金信托
前海开源基金-浦发银行-前海开源聚和资产管理计划
长信基金-浦发银行-长信-浦发-粤信2号资产管理计划
方正东亚信托有限责任公司-腾翼投资1号单一资金信托
前海开源基金-浦发银行-渤海国际信托-渤海信托·煦沁聚和1号集合资金信托计划
国广环球资产管理有限公司",8.0
12,600569.SH,600569,安阳钢铁,普钢,37.88395904436859,-5.6075,88.81,"上海银行股份有限公司-国泰上证综合交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
13,600202.SH,600202,哈空调,电气设备,35.75129533678758,10.084,19.13,成都海志股权投资基金管理有限公司-海志成长1号私募投资基金,1.0
14,600200.SH,600200,江苏吴中,化学制药,34.905660377358494,10.0,45.88,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
15,600814.SH,600814,杭州解百,百货,33.699633699633694,9.9398,57.42,,0.0
16,600769.SH,600769,祥龙电业,建筑工程,33.26359832635983,10.0173,25.31,,0.0
17,300172.SZ,300172,中电环保,环境保护,33.215547703180206,2.8649,26.66,"中央汇金资产管理有限责任公司
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
18,003039.SZ,003039,顺控发展,水务,31.795928884308154,-9.9947,32.89,,0.0
19,003042.SZ,003042,中农联合,农药化肥,31.791569086651084,-9.996,11.63,,0.0
20,003033.SZ,003033,征和工业,机械基件,31.753299218960397,-9.9908,9.0,,0.0
21,300094.SZ,300094,国联水产,渔业,28.756476683937816,-5.8712,39.12,"中国华融资产管理股份有限公司
中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
广东省农业供给侧结构性改革基金管理有限公司-广东省农业供给侧结构性改革基金合伙企业(有限合伙)",3.0
22,605188.SH,605188,国光连锁,超市连锁,28.557874762808378,-3.4212,6.05,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-客户资金2",2.0
