,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,603685.SH,603685,晨丰科技,电气设备,17.7,2796.1
1,002643.SZ,002643,万润股份,化工原料,12.97,2577.74
2,600083.SH,600083,博信股份,建筑施工,19.23,2464.08
3,600655.SH,600655,豫园股份,百货,9.8,2374.82
4,002106.SZ,002106,莱宝高科,元器件,9.33,1893.81
5,603861.SH,603861,白云电器,电气设备,13.07,1880.6
6,002740.SZ,002740,爱迪尔,服饰,7.92,1847.61
7,603517.SH,603517,绝味食品,食品,50.9,1756.66
8,300732.SZ,300732,设研院,建筑施工,38.55,1678.25
9,603816.SH,603816,顾家家居,家居用品,62.0,1603.4
10,000430.SZ,000430,张家界,旅游景点,6.89,1590.63
11,603639.SH,603639,海利尔,农药化肥,34.98,1574.44
12,002829.SZ,002829,星网宇达,通信设备,23.92,1516.3
13,600277.SH,600277,亿利洁能,综合类,7.53,1459.8
14,600593.SH,600593,大连圣亚,旅游服务,39.96,1344.04
15,603536.SH,603536,惠发股份,食品,10.6,1297.3
16,300375.SZ,300375,鹏翎股份,汽车配件,8.1,1281.02
17,603908.SH,603908,牧高笛,纺织,27.18,1273.63
18,300616.SZ,300616,尚品宅配,家居用品,97.26,1263.96
19,603159.SH,603159,上海亚虹,专用机械,22.92,1249.8
20,002722.SZ,002722,金轮股份,纺织机械,19.7,1217.96
21,600287.SH,600287,江苏舜天,商贸代理,6.64,1175.53
22,600017.SH,600017,日照港,港口,3.76,1149.54
23,600025.SH,600025,华能水电,水力发电,4.25,1142.91
24,002686.SZ,002686,亿利达,专用机械,8.32,1095.28
25,600583.SH,600583,海油工程,石油开采,6.73,1092.56
26,002373.SZ,002373,千方科技,软件服务,20.82,1086.86
27,603326.SH,603326,我乐家居,家居用品,12.66,1079.76
28,603067.SH,603067,振华股份,化工原料,10.64,1072.57
29,603138.SH,603138,海量数据,软件服务,25.55,1059.3
30,300290.SZ,300290,荣科科技,软件服务,10.51,1052.17
31,002729.SZ,002729,好利来,元器件,28.62,1018.83
32,603738.SH,603738,泰晶科技,元器件,17.24,976.65
33,300606.SZ,300606,金太阳,矿物制品,21.92,973.19
34,603027.SH,603027,千禾味业,食品,24.51,968.67
35,002582.SZ,002582,好想你,食品,10.59,962.62
36,600778.SH,600778,*ST友好,百货,5.7,938.31
37,600729.SH,600729,重庆百货,百货,37.8,927.26
38,002461.SZ,002461,珠江啤酒,啤酒,6.75,923.16
39,300526.SZ,300526,中潜股份,专用机械,14.09,906.16
40,300509.SZ,300509,新美星,专用机械,16.28,899.63
41,002116.SZ,002116,中国海诚,建筑施工,11.32,896.5
42,603161.SH,603161,科华控股,汽车配件,17.45,869.28
43,600609.SH,600609,金杯汽车,汽车配件,4.19,866.92
44,002135.SZ,002135,东南网架,建筑施工,6.27,859.92
45,603899.SH,603899,晨光文具,文教休闲,37.21,851.35
46,300717.SZ,300717,华信新材,塑料,18.57,835.02
