,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300781.SZ,因赛集团,广告包装,11.2936,54.2,56.39,"安徽科讯创业投资基金合伙企业(有限合伙)
安徽科讯创业投资基金合伙企业(有限合伙)"
1,300100.SZ,双林股份,汽车服务,20.0,15.9,51.85,中国建设银行股份有限公司-华夏兴和混合型证券投资基金
2,300131.SZ,英唐智控,元器件,19.9519,9.98,42.47,
3,300805.SZ,电声股份,广告包装,19.9864,35.42,39.99,中国工商银行股份有限公司-广发中证传媒交易型开放式指数证券投资基金
4,300269.SZ,联建光电,半导体,19.9269,6.56,38.89,申万菱信基金-工商银行-华融国际信托-盛世景定增基金权益投资集合资金信托计划
5,603877.SH,太平鸟,服饰,10.0027,40.36,38.08,香港中央结算有限公司(陆股通)
6,300540.SZ,深冷股份,专用机械,14.7364,25.46,34.38,
7,300708.SZ,聚灿光电,半导体,11.306,28.55,31.73,
8,603026.SH,石大胜华,化工原料,10.0045,49.15,28.36,"全国社保基金一一三组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国银行股份有限公司-华商龙头优势混合型证券投资基金
全国社保基金一一三组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国银行股份有限公司-华商龙头优势混合型证券投资基金
华润深国投信托有限公司-华润信托·工银量化3号富恩德集合资金信托计划"
9,300582.SZ,英飞特,半导体,20.0,19.68,26.06,
10,300343.SZ,联创股份,互联网,12.3626,4.09,25.68,
11,300820.SZ,英杰电气,电气设备,12.4762,65.09,23.39,"中国国际金融香港资产管理有限公司-客户资金2
中国国际金融香港资产管理有限公司-客户资金2"
12,002074.SZ,国轩高科,电气设备,10.0,26.51,22.46,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
13,300086.SZ,康芝药业,化学制药,16.5536,8.59,21.65,"云南国际信托有限公司-聚鑫2026号集合资金信托计划
云南国际信托有限公司-聚鑫2026号集合资金信托计划"
14,300849.SZ,锦盛新材,塑料,20.0141,34.06,20.01,
15,300279.SZ,和晶科技,元器件,20.0,7.8,20.0,上银基金-浦发银行-上银基金和晶科技1号资产管理计划
16,300389.SZ,艾比森,半导体,9.7985,11.99,17.17,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
17,300688.SZ,创业黑马,综合类,11.5539,27.71,11.55,
18,300780.SZ,德恩精工,机械基件,11.237,23.56,11.24,
19,002952.SZ,亚世光电,元器件,10.0297,18.54,10.03,
20,600559.SH,老白干酒,白酒,9.9829,12.89,9.98,"北京航天产业投资基金(有限合伙)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
鹏华基金-工商银行-鹏华基金增发精选1号资产管理计划
汇添富基金-工商银行-汇添富-定增盛世添富牛37号资产管理计划
香港中央结算有限公司(陆股通)
北京航天产业投资基金(有限合伙)"
