,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200526,603950.SH,N长源,22.77,44.0228,6647314.0,103.95,1317938985.0,无价格涨跌幅限制的证券,24.33,0.01
1,20200526,000810.SZ,创维数字,11.33,10.0,77616981.0,43.28,11213118326.0,日涨幅偏离值达到7%的前五只证券,3.66,0.01
2,20200526,600599.SH,熊猫金控,7.32,10.0752,32266160.0,38.79,1215120000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,2.14,0.03
3,20200526,600599.SH,熊猫金控,7.32,10.0752,32266160.0,38.79,1215120000.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,2.14,0.03
4,20200526,688003.SH,天准科技,31.19,20.0077,30137000.0,28.31,1449212160.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,2.1,0.02
5,20200526,300432.SZ,富临精工,12.83,10.0343,23563048.0,38.68,5400364032.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.72,0.0
6,20200526,300833.SZ,浩洋股份,78.4,-4.0157,27163461.0,9.83,1652828800.0,日换手率达到20%的前五只证券,1.69,0.02
7,20200526,600734.SH,实达集团,2.51,5.0209,7879871.0,20.53,1303173431.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,1.54,0.01
8,20200526,002273.SZ,水晶光电,14.92,10.0295,144336572.0,29.0,17610171935.0,日涨幅偏离值达到7%的前五只证券,1.53,0.01
9,20200526,002138.SZ,顺络电子,23.38,10.0235,182005076.0,39.23,16335018109.0,日涨幅偏离值达到7%的前五只证券,1.51,0.01
10,20200526,002291.SZ,星期六,22.04,9.98,126274632.0,25.92,11783917111.0,日涨幅偏离值达到7%的前五只证券,1.47,0.01
11,20200526,002400.SZ,省广集团,7.35,10.0299,158417389.0,18.35,12309472806.0,日涨幅偏离值达到7%的前五只证券,1.43,0.01
12,20200526,688198.SH,佰仁医疗,62.16,16.2304,25221100.0,46.36,1214519811.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,1.26,0.02
13,20200526,688126.SH,沪硅产业,26.21,18.1695,418985000.0,31.05,11789779552.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,1.21,0.04
14,20200526,688126.SH,沪硅产业,26.21,18.1695,418985000.0,31.05,11789779552.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,1.21,0.04
15,20200526,000903.SZ,云内动力,5.64,9.9415,34355715.0,16.8,9967190893.0,日涨幅偏离值达到7%的前五只证券,1.19,0.0
16,20200526,688001.SH,华兴源创,45.54,20.0,19195700.0,19.52,1751067465.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,0.94,0.01
17,20200526,000564.SZ,供销大集,3.87,9.9432,75543808.0,20.57,7762817252.0,日涨幅偏离值达到7%的前五只证券,0.85,0.01
18,20200526,002662.SZ,京威股份,3.72,1.6393,29807520.0,16.98,5427372492.0,日振幅值达到15%的前五只证券,0.85,0.01
19,20200526,605001.SH,威奥股份,26.4,3.2864,24744052.0,9.1,1994784000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.72,0.01
20,20200526,600615.SH,丰华股份,8.86,10.0621,18224960.0,99.3,1662353140.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.69,0.01
21,20200526,900956.SH,东贝Ｂ股,1.269,9.9653,14479.0,159.38,134198907.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.68,0.0
22,20200526,300450.SZ,先导智能,41.49,9.9947,199144878.0,49.78,35179092187.0,日涨幅偏离值达到7%的前五只证券,0.65,0.01
23,20200526,002985.SZ,北摩高科,101.5,3.3079,46736244.0,16.24,3810310000.0,日换手率达到20%的前五只证券,0.59,0.01
24,20200526,300299.SZ,富春股份,5.64,9.9415,40878430.0,16.78,3498549561.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.56,0.01
25,20200526,002976.SZ,瑞玛工业,40.57,10.0054,19388323.0,26.81,1014250000.0,日换手率达到20%的前五只证券,0.52,0.02
26,20200526,002976.SZ,瑞玛工业,40.57,10.0054,19388323.0,26.81,1014250000.0,日振幅值达到15%的前五只证券,0.52,0.02
27,20200526,300676.SZ,华大基因,119.55,10.0018,165908580.0,42.27,29230086061.0,日涨幅偏离值达到7%的前五只证券,0.39,0.01
28,20200526,002351.SZ,漫步者,23.76,10.0,49970173.0,38.03,7237554390.0,日涨幅偏离值达到7%的前五只证券,0.39,0.01
29,20200526,300485.SZ,赛升药业,17.18,9.9872,17706923.0,18.08,4266126433.0,日涨幅偏离值达到7%的前五只证券,0.35,0.0
30,20200526,002046.SZ,轴研科技,13.3,3.9062,22688419.0,11.11,5435701022.0,日振幅值达到15%的前五只证券,0.35,0.0
31,20200526,002981.SZ,朝阳科技,39.0,-2.4512,9397888.0,15.18,936000000.0,日换手率达到20%的前五只证券,0.3,0.01
32,20200526,603439.SH,贵州三力,33.9,4.7914,12943482.0,13.16,1381086000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.29,0.01
33,20200526,603879.SH,永悦科技,25.42,9.9957,10559246.0,32.27,2852429040.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.2,0.0
34,20200526,300131.SZ,英唐智控,6.07,9.9638,11917070.0,15.24,4782037207.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.19,0.0
35,20200526,002988.SZ,豪美新材,22.6,-2.8375,2620105.0,12.73,1315639609.0,日换手率达到20%的前五只证券,0.08,0.0
36,20200526,600069.SH,*ST银鸽,0.86,4.8781,447519.0,18.24,1396497105.0,ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到15%的证券,0.08,0.0
37,20200526,300265.SZ,通光线缆,11.6,-6.1489,1481091.0,9.98,3906720291.0,日跌幅偏离值达到7%的前五只证券,0.07,0.0
38,20200526,300773.SZ,拉卡拉,72.69,10.003,8377453.0,44.85,13920411658.0,日涨幅偏离值达到7%的前五只证券,0.06,0.0
39,20200526,601778.SH,晶科科技,8.9,1.1364,3330917.0,9.76,5291877005.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.03,0.0
40,20200526,601778.SH,晶科科技,8.9,1.1364,3330917.0,9.76,5291877005.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.03,0.0
41,20200526,300358.SZ,楚天科技,9.19,10.0599,-4382119.0,33.62,4203203327.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.05,-0.0
42,20200526,002946.SZ,新乳业,18.48,7.1304,-10262572.0,33.53,2944172985.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.07,-0.0
43,20200526,300721.SZ,怡达股份,20.8,-2.5761,-3766128.0,16.22,873765484.0,日换手率达到20%的前五只证券,-0.14,-0.0
44,20200526,000551.SZ,创元科技,12.09,10.0091,-14605596.0,16.46,4836972096.0,日涨幅偏离值达到7%的前五只证券,-0.2,-0.0
45,20200526,300576.SZ,容大感光,75.7,-1.6372,-21358726.0,11.08,4469399915.0,日换手率达到20%的前五只证券,-0.25,-0.0
46,20200526,002397.SZ,梦洁股份,7.72,-3.6205,-38885199.0,12.06,3740827934.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.25,-0.01
47,20200526,300830.SZ,金现代,17.55,-7.0937,-26028166.0,18.59,1509738750.0,日跌幅偏离值达到7%的前五只证券,-0.32,-0.02
48,20200526,300830.SZ,金现代,17.55,-7.0937,-26028166.0,18.59,1509738750.0,日换手率达到20%的前五只证券,-0.32,-0.02
