,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,32.07,3.0,18.0,118.0,19.88,,0.0
1,003040.SZ,003040,楚天龙,元器件,9.75,3.0,8.0,108.0,7.64,,0.0
2,605389.SH,605389,长龄液压,机械基件,83.07,3.0,8.0,108.0,20.21,,0.0
3,605286.SH,605286,同力日升,运输设备,31.8,3.0,8.0,108.0,13.36,,0.0
4,688195.SH,688195,N腾景,元器件,21.05,1.0,5.0,105.0,6.18,,0.0
5,600956.SH,600956,新天绿能,供气供热,13.75,2.0,5.0,105.0,18.53,,0.0
6,000027.SZ,000027,深圳能源,火力发电,11.02,2.0,4.0,104.0,524.26,,0.0
7,603919.SH,603919,金徽酒,白酒,38.06,2.0,4.0,104.0,186.99,,0.0
8,605303.SH,605303,园林股份,建筑工程,26.57,2.0,4.0,104.0,10.71,,0.0
9,000606.SZ,000606,顺利办,互联网,4.14,3.0,4.0,104.0,29.28,,0.0
10,603759.SH,603759,N海天,水务,16.14,1.0,4.0,104.0,12.59,,0.0
11,603778.SH,603778,乾景园林,建筑工程,6.48,3.0,4.0,104.0,32.4,"富诚海富资管-海通证券-证券行业支持民企发展系列之富诚海富通海富五号集合资产管理计划
北京燕赵汇金国际投资有限责任公司-汇金壹号私募证券投资基金",2.0
12,600917.SH,600917,重庆燃气,供气供热,9.76,3.0,3.0,103.0,151.87,,0.0
13,002503.SZ,002503,搜于特,服饰,2.15,2.0,2.0,102.0,51.81,,0.0
14,605199.SH,605199,葫芦娃,中成药,24.49,2.0,2.0,102.0,9.82,,0.0
15,002378.SZ,002378,章源钨业,小金属,8.5,2.0,2.0,102.0,77.78,,0.0
16,002269.SZ,002269,美邦服饰,服饰,1.93,2.0,2.0,102.0,48.49,,0.0
17,603196.SH,603196,日播时尚,服饰,6.49,2.0,2.0,102.0,15.58,,0.0
18,600540.SH,600540,新赛股份,种植业,5.72,2.0,2.0,102.0,26.94,,0.0
19,002658.SZ,002658,雪迪龙,环境保护,10.27,2.0,2.0,102.0,31.45,,0.0
20,605055.SH,605055,迎丰股份,纺织,9.81,2.0,2.0,102.0,7.85,,0.0
21,003022.SZ,003022,联泓新科,化工原料,29.23,2.0,2.0,102.0,43.07,,0.0
22,002474.SZ,002474,榕基软件,软件服务,6.24,1.0,3.0,3.0,29.84,,0.0
23,688606.SH,688606,奥泰生物,生物制药,150.68,1.0,3.0,3.0,18.83,,0.0
24,002316.SZ,002316,亚联发展,软件服务,4.52,2.0,3.0,3.0,13.26,,0.0
25,603603.SH,603603,博天环境,环境保护,7.35,2.0,3.0,3.0,18.84,,0.0
26,000005.SZ,000005,世纪星源,环境保护,2.75,2.0,2.0,2.0,29.09,,0.0
27,605179.SH,605179,一鸣食品,乳制品,19.33,2.0,2.0,2.0,11.79,,0.0
28,600128.SH,600128,弘业股份,商贸代理,7.43,2.0,2.0,2.0,18.33,,0.0
29,002235.SZ,002235,安妮股份,互联网,5.37,2.0,2.0,2.0,28.48,,0.0
30,601798.SH,601798,蓝科高新,化工机械,7.14,2.0,2.0,2.0,25.31,,0.0
31,000711.SZ,000711,京蓝科技,软件服务,2.79,2.0,2.0,2.0,22.93,,0.0
32,600963.SH,600963,岳阳林纸,造纸,6.65,2.0,2.0,2.0,120.04,,0.0
33,002177.SZ,002177,御银股份,IT设备,6.42,1.0,2.0,2.0,48.87,,0.0
34,603557.SH,603557,起步股份,服饰,11.28,1.0,1.0,1.0,55.73,,0.0
35,600121.SH,600121,郑州煤电,煤炭开采,5.52,1.0,1.0,1.0,67.26,,0.0
36,600093.SH,600093,易见股份,仓储物流,8.4,1.0,1.0,1.0,94.29,,0.0
37,600982.SH,600982,宁波能源,供气供热,3.86,1.0,1.0,1.0,28.83,,0.0
